corpus,layer,head,gqa_group,region,block_size,top_k,condition,metric,mean,documents,ci_low,ci_high
wikipedia,27,15,2,local,16,8,random,top_mass_overlap,0.03903085122690508,4,0.00041559099691390643,0.07764611145689626
wikipedia,27,15,2,local,16,8,semantic,jaccard,0.9104166666666668,4,0.8715277777777779,0.9444444444444446
wikipedia,27,15,2,local,16,8,semantic,js_similarity,0.38902010939164505,4,0.31459249970888264,0.49203993166042687
wikipedia,27,15,2,local,16,8,semantic,spearman,0.9611909350456642,4,0.9565706167424752,0.9644394890850159
wikipedia,27,15,2,local,16,8,semantic,top_mass_overlap,0.36182910328229245,4,0.2999545978060657,0.4542527398452617
wikipedia,27,15,2,local,16,8,semantic_plus_supplement,retained_mass,0.9999477041769083,4,0.9999160965046338,0.999980118129215
wikipedia,27,15,2,local,16,8,semantic_plus_supplement,retained_ratio,0.9999477290367873,4,0.9999161003500948,0.9999894794154285
wikipedia,27,15,2,local,16,8,semantic_shared,retained_mass,0.999653562383998,4,0.9993828200384771,0.9998921605182937
wikipedia,27,15,2,local,16,8,semantic_shared,retained_ratio,0.9996535872438771,4,0.9993828888499224,0.9998921624410242
wikipedia,27,15,2,local,32,4,boundary,jaccard,0.7116071428571427,4,0.6806547619047617,0.7499999999999999
wikipedia,27,15,2,local,32,4,boundary,js_similarity,0.3884592651129295,4,0.3521834273763774,0.42473510284948157
wikipedia,27,15,2,local,32,4,boundary,spearman,0.8612748330722075,4,0.8316182298893383,0.8854883537761655
wikipedia,27,15,2,local,32,4,boundary,top_mass_overlap,0.35074448404062336,4,0.3281569261098852,0.3812086433148227
wikipedia,27,15,2,local,32,4,content_vs_all,delta_pull,-0.006312930365428054,4,-0.01677973424253483,0.00024568214375748595
wikipedia,27,15,2,local,32,4,content_vs_number,jaccard,0.9344444444444444,3,0.9083333333333333,0.975
wikipedia,27,15,2,local,32,4,content_vs_number,js_similarity,0.3355675817833886,3,0.286992444945776,0.4006837995341564
wikipedia,27,15,2,local,32,4,content_vs_number,spearman,0.9594208615614676,3,0.9422572267752605,0.974123689436951
wikipedia,27,15,2,local,32,4,content_vs_number,top_mass_overlap,0.31867173027253454,3,0.27320506925225274,0.39969580812806954
wikipedia,27,15,2,local,32,4,content_vs_pronoun,jaccard,1.0,1,1.0,1.0
wikipedia,27,15,2,local,32,4,content_vs_pronoun,js_similarity,0.9999999910007161,1,0.9999999910007161,0.9999999910007161
wikipedia,27,15,2,local,32,4,content_vs_pronoun,spearman,0.9278769642487467,1,0.9278769642487467,0.9278769642487467
wikipedia,27,15,2,local,32,4,content_vs_pronoun,top_mass_overlap,1.0,1,1.0,1.0
wikipedia,27,15,2,local,32,4,content_vs_punctuation,jaccard,0.875,4,0.84375,0.8999999999999999
wikipedia,27,15,2,local,32,4,content_vs_punctuation,js_similarity,0.2644110206443884,4,0.20788759787170843,0.3563029926043699
wikipedia,27,15,2,local,32,4,content_vs_punctuation,spearman,0.9586443421200596,4,0.9374470627944158,0.971264945237697
wikipedia,27,15,2,local,32,4,content_vs_punctuation,top_mass_overlap,0.23923647130307804,4,0.17907529348457124,0.3375850821689794
wikipedia,27,15,2,local,32,4,fixed,jaccard,0.7708333333333331,4,0.7395833333333333,0.7958333333333332
wikipedia,27,15,2,local,32,4,fixed,js_similarity,0.4362392507746646,4,0.38760918259020205,0.484869318959127
wikipedia,27,15,2,local,32,4,fixed,spearman,0.9065640359024116,4,0.8493771948459707,0.9408208195398253
wikipedia,27,15,2,local,32,4,fixed,top_mass_overlap,0.42053569017912584,4,0.3722279642761782,0.4688434160820735
wikipedia,27,15,2,local,32,4,fixed_shared,retained_mass,0.9754958043732019,4,0.9698821888280171,0.9794271251160978
wikipedia,27,15,2,local,32,4,fixed_shared,retained_ratio,0.9755027876807251,4,0.9711102489378114,0.9794280844761906
wikipedia,27,15,2,local,32,4,independent,retained_mass,0.9999946387635523,4,0.9999873739808549,0.9999992445050946
wikipedia,27,15,2,local,32,4,lambda_0,coverage,0.9693555729321935,4,0.9589434513862942,0.9797676944780929
wikipedia,27,15,2,local,32,4,lambda_0.25,coverage,0.9697280334166982,4,0.9596883723553037,0.9797676944780929
wikipedia,27,15,2,local,32,4,lambda_0.5,coverage,0.9697280334166982,4,0.9596883723553037,0.9797676944780929
wikipedia,27,15,2,local,32,4,lambda_0.75,coverage,0.9697280334166982,4,0.9596883723553037,0.979767694478093
wikipedia,27,15,2,local,32,4,lambda_1,coverage,0.17520639567710927,4,0.088944070391709,0.25984766581391244
wikipedia,27,15,2,local,32,4,random,jaccard,0.15282738095238096,4,0.058333333333333334,0.27172619047619045
wikipedia,27,15,2,local,32,4,random,js_similarity,0.058303808907440004,4,3.893385559712581e-05,0.1441246652188463
wikipedia,27,15,2,local,32,4,random,spearman,0.0537507137733427,4,0.0155652878827255,0.11716258974717718
wikipedia,27,15,2,local,32,4,random,top_mass_overlap,0.0538983851449232,4,7.596680931157386e-06,0.1401410696075291
wikipedia,27,15,2,local,32,4,semantic,jaccard,0.9187499999999998,4,0.8904687499999999,0.9437499999999999
wikipedia,27,15,2,local,32,4,semantic,js_similarity,0.4212796696043157,4,0.3520439138713349,0.5021716522688859
wikipedia,27,15,2,local,32,4,semantic,spearman,0.9585834867704577,4,0.9532543671757314,0.9639126063651837
wikipedia,27,15,2,local,32,4,semantic,top_mass_overlap,0.37701938418399317,4,0.30357266192554544,0.48016995342663077
wikipedia,27,15,2,local,32,4,semantic_plus_supplement,retained_mass,0.9997447876445574,4,0.9996089333878849,0.9998806419012299
wikipedia,27,15,2,local,32,4,semantic_plus_supplement,retained_ratio,0.9997501413518216,4,0.9995802521163397,0.9998833437630985
wikipedia,27,15,2,local,32,4,semantic_shared,retained_mass,0.990883111091272,4,0.9883252535959933,0.993183318497821
wikipedia,27,15,2,local,32,4,semantic_shared,retained_ratio,0.9908884246360756,4,0.988094189539402,0.9929409696441236
wikipedia,27,15,2,local,32,8,boundary,jaccard,0.7507154882154882,4,0.6190656565656565,0.8574915824915825
wikipedia,27,15,2,local,32,8,boundary,js_similarity,0.3884592651129295,4,0.3521834273763774,0.42473510284948157
wikipedia,27,15,2,local,32,8,boundary,spearman,0.8612748330722075,4,0.8316182298893383,0.8854883537761655
wikipedia,27,15,2,local,32,8,boundary,top_mass_overlap,0.35074448310930073,4,0.3268965695726367,0.3812086423835001
wikipedia,27,15,2,local,32,8,content_vs_all,delta_pull,-7.358598120418596e-11,4,-2.2075794361255788e-10,0.0
wikipedia,27,15,2,local,32,8,content_vs_number,jaccard,0.918939393939394,3,0.8512626262626265,1.0
wikipedia,27,15,2,local,32,8,content_vs_number,js_similarity,0.3355675817833886,3,0.286992444945776,0.4006837995341564
wikipedia,27,15,2,local,32,8,content_vs_number,spearman,0.9594208615614676,3,0.9422572267752605,0.974123689436951
wikipedia,27,15,2,local,32,8,content_vs_number,top_mass_overlap,0.31867172996209364,3,0.27320506925225274,0.39969580812806954
wikipedia,27,15,2,local,32,8,content_vs_pronoun,jaccard,1.0,1,1.0,1.0
wikipedia,27,15,2,local,32,8,content_vs_pronoun,js_similarity,0.9999999910007161,1,0.9999999910007161,0.9999999910007161
wikipedia,27,15,2,local,32,8,content_vs_pronoun,spearman,0.9278769642487467,1,0.9278769642487467,0.9278769642487467
wikipedia,27,15,2,local,32,8,content_vs_pronoun,top_mass_overlap,1.0,1,1.0,1.0
wikipedia,27,15,2,local,32,8,content_vs_punctuation,jaccard,0.9187920875420876,4,0.8723484848484848,0.9631944444444445
wikipedia,27,15,2,local,32,8,content_vs_punctuation,js_similarity,0.2644110206443884,4,0.210168485243236,0.35191079177600865
wikipedia,27,15,2,local,32,8,content_vs_punctuation,spearman,0.9586443421200596,4,0.9380742363195302,0.9713007334105328
wikipedia,27,15,2,local,32,8,content_vs_punctuation,top_mass_overlap,0.2392364722346718,4,0.18186114180411728,0.3375850821690043
wikipedia,27,15,2,local,32,8,fixed,jaccard,0.8808712121212121,4,0.8314678030303032,0.9215277777777777
wikipedia,27,15,2,local,32,8,fixed,js_similarity,0.4362392507746646,4,0.3876091825902021,0.484869318959127
wikipedia,27,15,2,local,32,8,fixed,spearman,0.9065640359024116,4,0.8528619218234462,0.9416933648257856
wikipedia,27,15,2,local,32,8,fixed,top_mass_overlap,0.4205356901809306,4,0.37222796427978777,0.473394362704332
wikipedia,27,15,2,local,32,8,fixed_shared,retained_mass,0.9999999990386348,4,0.9999999971159044,1.0
wikipedia,27,15,2,local,32,8,fixed_shared,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,32,8,independent,retained_mass,0.9999999978812015,4,0.9999999942318085,1.0
wikipedia,27,15,2,local,32,8,lambda_0,coverage,0.9999963824073967,4,0.9999891548232753,0.9999999992386681
wikipedia,27,15,2,local,32,8,lambda_0.25,coverage,0.9999963824073967,4,0.9999891548232753,0.9999999993943308
wikipedia,27,15,2,local,32,8,lambda_0.5,coverage,0.9999963824073967,4,0.9999891527452474,0.9999999995499935
wikipedia,27,15,2,local,32,8,lambda_0.75,coverage,0.9999963824073967,4,0.9999891548232752,0.9999999993943308
wikipedia,27,15,2,local,32,8,lambda_1,coverage,0.3259450795468728,4,0.15176768120511874,0.5519344259610266
wikipedia,27,15,2,local,32,8,random,jaccard,0.3560266122766123,4,0.17824376144688645,0.6124396436896438
wikipedia,27,15,2,local,32,8,random,js_similarity,0.058303808907440004,4,3.893385559712581e-05,0.14411553201635052
wikipedia,27,15,2,local,32,8,random,spearman,0.0537507137733427,4,0.0155652878827255,0.11716258974717718
wikipedia,27,15,2,local,32,8,random,top_mass_overlap,0.05389838607624577,4,7.596680931157386e-06,0.1401392927587836
wikipedia,27,15,2,local,32,8,semantic,jaccard,0.883459595959596,4,0.8320707070707071,0.963510101010101
wikipedia,27,15,2,local,32,8,semantic,js_similarity,0.4212796696043157,4,0.35538915932075227,0.5092142742676593
wikipedia,27,15,2,local,32,8,semantic,spearman,0.9585834867704577,4,0.9532543671757314,0.9639126063651838
wikipedia,27,15,2,local,32,8,semantic,top_mass_overlap,0.3770193837328855,4,0.3035726610233301,0.47266856534477647
wikipedia,27,15,2,local,32,8,semantic_plus_supplement,retained_mass,0.9999999983618841,4,0.9999999956738563,1.0
wikipedia,27,15,2,local,32,8,semantic_plus_supplement,retained_ratio,1.0000000004806826,4,1.0,1.000000001442048
wikipedia,27,15,2,local,32,8,semantic_shared,retained_mass,0.9999999983618841,4,0.9999999956738563,1.0
wikipedia,27,15,2,local,32,8,semantic_shared,retained_ratio,1.0000000004806826,4,1.0,1.000000001442048
wikipedia,27,15,2,local,64,4,boundary,jaccard,0.85625,4,0.8291666666666666,0.8833333333333333
wikipedia,27,15,2,local,64,4,boundary,js_similarity,0.6090657272939037,4,0.557026817121082,0.6611046374667253
wikipedia,27,15,2,local,64,4,boundary,spearman,0.8995544637579461,4,0.8645017075050654,0.9219074442905151
wikipedia,27,15,2,local,64,4,boundary,top_mass_overlap,0.5705116957502134,4,0.5087090028460904,0.6186587369405883
wikipedia,27,15,2,local,64,4,content_vs_all,delta_pull,0.0,4,0.0,0.0
wikipedia,27,15,2,local,64,4,content_vs_number,jaccard,0.9333333333333332,3,0.8999999999999999,0.9666666666666667
wikipedia,27,15,2,local,64,4,content_vs_number,js_similarity,0.5278291503301035,3,0.422587437093987,0.72357850929347
wikipedia,27,15,2,local,64,4,content_vs_number,spearman,0.9594704846504952,3,0.9244728380492798,0.9944444444444445
wikipedia,27,15,2,local,64,4,content_vs_number,top_mass_overlap,0.48387736489522437,3,0.36676405311951843,0.6812438503460726
wikipedia,27,15,2,local,64,4,content_vs_pronoun,jaccard,1.0,1,1.0,1.0
wikipedia,27,15,2,local,64,4,content_vs_pronoun,js_similarity,0.016412989554605906,1,0.016412989554605906,0.016412989554605906
wikipedia,27,15,2,local,64,4,content_vs_pronoun,spearman,0.92,1,0.92,0.92
wikipedia,27,15,2,local,64,4,content_vs_pronoun,top_mass_overlap,0.0034038203302770853,1,0.0034038203302770853,0.0034038203302770853
wikipedia,27,15,2,local,64,4,content_vs_punctuation,jaccard,0.9375,4,0.9,0.9875
wikipedia,27,15,2,local,64,4,content_vs_punctuation,js_similarity,0.5940271818122465,4,0.459735663371753,0.72831870025274
wikipedia,27,15,2,local,64,4,content_vs_punctuation,spearman,0.9561839499132239,4,0.9334075173695042,0.9728919205048427
wikipedia,27,15,2,local,64,4,content_vs_punctuation,top_mass_overlap,0.5431565264860192,4,0.4116327865945654,0.6738745735002425
wikipedia,27,15,2,local,64,4,fixed,jaccard,0.9020833333333333,4,0.875,0.9354166666666668
wikipedia,27,15,2,local,64,4,fixed,js_similarity,0.557412230647015,4,0.4939311537837804,0.6005536297472777
wikipedia,27,15,2,local,64,4,fixed,spearman,0.9276499734554065,4,0.8937859303349447,0.9506940152669751
wikipedia,27,15,2,local,64,4,fixed,top_mass_overlap,0.5140439015397699,4,0.43437584568738197,0.5573932833765018
wikipedia,27,15,2,local,64,4,fixed_shared,retained_mass,0.9999999985579522,4,0.9999999956738563,1.0
wikipedia,27,15,2,local,64,4,fixed_shared,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,64,4,independent,retained_mass,0.9999999978812015,4,0.9999999940357407,1.0
wikipedia,27,15,2,local,64,4,lambda_0,coverage,0.9998993223632143,4,0.9996979824887097,0.9999999982588658
wikipedia,27,15,2,local,64,4,lambda_0.25,coverage,0.9998993223632143,4,0.9996979805824235,0.9999999968954737
wikipedia,27,15,2,local,64,4,lambda_0.5,coverage,0.9998993223264213,4,0.9996979823783307,0.9999999972580655
wikipedia,27,15,2,local,64,4,lambda_0.75,coverage,0.9998993223264213,4,0.9996979823783307,0.9999999972580655
wikipedia,27,15,2,local,64,4,lambda_1,coverage,0.29415866529590273,4,0.17856814215987565,0.40974918843192987
wikipedia,27,15,2,local,64,4,random,jaccard,0.30252976190476183,4,0.11547619047619045,0.48958333333333315
wikipedia,27,15,2,local,64,4,random,js_similarity,0.18589808683526834,4,0.046805590096713104,0.35830739826699276
wikipedia,27,15,2,local,64,4,random,spearman,0.1058834699255185,4,-0.04705520054475483,0.2444219474064023
wikipedia,27,15,2,local,64,4,random,top_mass_overlap,0.18115569723586522,4,0.04673663154244423,0.3415615968262492
wikipedia,27,15,2,local,64,4,semantic,jaccard,0.9458333333333334,4,0.91875,0.96875
wikipedia,27,15,2,local,64,4,semantic,js_similarity,0.6360875045815706,4,0.5519094139533167,0.7310075972012052
wikipedia,27,15,2,local,64,4,semantic,spearman,0.968385796567633,4,0.9422019066141034,0.9863789415379262
wikipedia,27,15,2,local,64,4,semantic,top_mass_overlap,0.6005112544981632,4,0.4879254412945131,0.7056939594162668
wikipedia,27,15,2,local,64,4,semantic_plus_supplement,retained_mass,0.9999999978812015,4,0.9999999942318085,1.0
wikipedia,27,15,2,local,64,4,semantic_plus_supplement,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,64,4,semantic_shared,retained_mass,0.9999999978812015,4,0.9999999942318085,1.0
wikipedia,27,15,2,local,64,4,semantic_shared,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,64,8,boundary,jaccard,0.95625,4,0.9319444444444445,0.9840277777777777
wikipedia,27,15,2,local,64,8,boundary,js_similarity,0.6090657272939037,4,0.557026817121082,0.6611046374667253
wikipedia,27,15,2,local,64,8,boundary,spearman,0.8995544637579461,4,0.8627271508726301,0.921907444290515
wikipedia,27,15,2,local,64,8,boundary,top_mass_overlap,0.570511696681536,4,0.5125520083429812,0.6186587369405883
wikipedia,27,15,2,local,64,8,content_vs_all,delta_pull,0.0,4,0.0,0.0
wikipedia,27,15,2,local,64,8,content_vs_number,jaccard,0.9685185185185187,3,0.9472222222222223,1.0
wikipedia,27,15,2,local,64,8,content_vs_number,js_similarity,0.5278291503301035,3,0.422587437093987,0.72357850929347
wikipedia,27,15,2,local,64,8,content_vs_number,spearman,0.9594704846504952,3,0.9244728380492798,0.9944444444444445
wikipedia,27,15,2,local,64,8,content_vs_number,top_mass_overlap,0.48387736489521965,3,0.37260024165209576,0.6812438503460726
wikipedia,27,15,2,local,64,8,content_vs_pronoun,jaccard,1.0,1,1.0,1.0
wikipedia,27,15,2,local,64,8,content_vs_pronoun,js_similarity,0.016412989554605906,1,0.016412989554605906,0.016412989554605906
wikipedia,27,15,2,local,64,8,content_vs_pronoun,spearman,0.92,1,0.92,0.92
wikipedia,27,15,2,local,64,8,content_vs_pronoun,top_mass_overlap,0.0034038203302770853,1,0.0034038203302770853,0.0034038203302770853
wikipedia,27,15,2,local,64,8,content_vs_punctuation,jaccard,0.9895833333333334,4,0.9773437500000001,1.0
wikipedia,27,15,2,local,64,8,content_vs_punctuation,js_similarity,0.5940271818122465,4,0.459735663371753,0.72831870025274
wikipedia,27,15,2,local,64,8,content_vs_punctuation,spearman,0.9561839499132239,4,0.9386407062484603,0.9729828142176857
wikipedia,27,15,2,local,64,8,content_vs_punctuation,top_mass_overlap,0.5431565263705134,4,0.4124384794736149,0.6738745732674118
wikipedia,27,15,2,local,64,8,fixed,jaccard,0.9722222222222223,4,0.9513888888888891,0.9930555555555556
wikipedia,27,15,2,local,64,8,fixed,js_similarity,0.557412230647015,4,0.49361077142089327,0.6005536297472777
wikipedia,27,15,2,local,64,8,fixed,spearman,0.9276499734554065,4,0.8914644629943657,0.9506940152669751
wikipedia,27,15,2,local,64,8,fixed,top_mass_overlap,0.5140439015397699,4,0.43368816088714834,0.5573932833765018
wikipedia,27,15,2,local,64,8,fixed_shared,retained_mass,0.9999999985579522,4,0.9999999956738563,1.0
wikipedia,27,15,2,local,64,8,fixed_shared,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,64,8,independent,retained_mass,0.9999999978812015,4,0.9999999942318085,1.0
wikipedia,27,15,2,local,64,8,lambda_0,coverage,0.9998993259957978,4,0.9996979849206077,0.9999999996078641
wikipedia,27,15,2,local,64,8,lambda_0.25,coverage,0.9998993259957978,4,0.9996979847245397,0.999999999514732
wikipedia,27,15,2,local,64,8,lambda_0.5,coverage,0.9998993259957978,4,0.999697984817672,0.9999999998039321
wikipedia,27,15,2,local,64,8,lambda_0.75,coverage,0.9998993259957978,4,0.9996979847245397,0.9999999994117962
wikipedia,27,15,2,local,64,8,lambda_1,coverage,0.5868633340268861,4,0.3183340799472547,0.9276962940532587
wikipedia,27,15,2,local,64,8,random,jaccard,0.6361888111888111,4,0.4217463092463092,0.8516919191919191
wikipedia,27,15,2,local,64,8,random,js_similarity,0.18589808683526834,4,0.04680559009671312,0.3511047923704696
wikipedia,27,15,2,local,64,8,random,spearman,0.1058834699255185,4,-0.034894047828673676,0.2444219474064023
wikipedia,27,15,2,local,64,8,random,top_mass_overlap,0.18115569723586522,4,0.04673663154244423,0.35745042824168655
wikipedia,27,15,2,local,64,8,semantic,jaccard,0.9861111111111112,4,0.9583333333333335,1.0
wikipedia,27,15,2,local,64,8,semantic,js_similarity,0.6360875045815706,4,0.524484092453436,0.7202655952098247
wikipedia,27,15,2,local,64,8,semantic,spearman,0.968385796567633,4,0.9422019066141034,0.9850630436326335
wikipedia,27,15,2,local,64,8,semantic,top_mass_overlap,0.6005112544981632,4,0.5121629198280289,0.6992743206153864
wikipedia,27,15,2,local,64,8,semantic_plus_supplement,retained_mass,0.9999999978812015,4,0.9999999942318085,1.0
wikipedia,27,15,2,local,64,8,semantic_plus_supplement,retained_ratio,1.0,4,1.0,1.0
wikipedia,27,15,2,local,64,8,semantic_shared,retained_mass,0.9999999974005189,4,0.9999999927897606,1.0
wikipedia,27,15,2,local,64,8,semantic_shared,retained_ratio,0.9999999995193174,4,0.999999998557952,1.0
wikipedia,27,15,2,remote,16,4,boundary,jaccard,0.406547619047619,4,0.22291666666666665,0.6215773809523809
wikipedia,27,15,2,remote,16,4,boundary,js_similarity,0.3685089724869788,4,0.119148038854077,0.6847400189336491
wikipedia,27,15,2,remote,16,4,boundary,spearman,0.8988490627714076,4,0.8427184113545436,0.9549797141882715
wikipedia,27,15,2,remote,16,4,boundary,top_mass_overlap,0.3533415743246634,4,0.10045660958784025,0.6062265390614865
wikipedia,27,15,2,remote,16,4,content_vs_all,delta_pull,0.0032473917332281866,4,-0.002688223291439203,0.009053683359658053
wikipedia,27,15,2,remote,16,4,content_vs_number,jaccard,0.11339285714285713,2,0.08333333333333331,0.14345238095238094
wikipedia,27,15,2,remote,16,4,content_vs_number,js_similarity,0.006010258828493726,2,0.0036729071141113623,0.00834761054287609
wikipedia,27,15,2,remote,16,4,content_vs_number,spearman,0.8065571586300891,2,0.7339057148135869,0.8792086024465914
wikipedia,27,15,2,remote,16,4,content_vs_number,top_mass_overlap,0.0023851917744395494,2,0.0009535014006013974,0.0038168821482777015
wikipedia,27,15,2,remote,16,4,content_vs_pronoun,jaccard,0.6,1,0.6,0.6
wikipedia,27,15,2,remote,16,4,content_vs_pronoun,js_similarity,0.06976772627539041,1,0.06976772627539041,0.06976772627539041
wikipedia,27,15,2,remote,16,4,content_vs_pronoun,spearman,0.977055449330784,1,0.977055449330784,0.977055449330784
wikipedia,27,15,2,remote,16,4,content_vs_pronoun,top_mass_overlap,0.02800803817808628,1,0.02800803817808628,0.02800803817808628
wikipedia,27,15,2,remote,16,4,content_vs_punctuation,jaccard,0.3617559523809524,4,0.2113095238095238,0.5241071428571429
wikipedia,27,15,2,remote,16,4,content_vs_punctuation,js_similarity,0.25920801509589475,4,0.11008768103943398,0.48133000776074797
wikipedia,27,15,2,remote,16,4,content_vs_punctuation,spearman,0.8467734189220317,4,0.7897849649709571,0.9004938029008259
wikipedia,27,15,2,remote,16,4,content_vs_punctuation,top_mass_overlap,0.24160985667019994,4,0.10556150118061519,0.45070094051926113
wikipedia,27,15,2,remote,16,4,fixed,jaccard,0.3397321428571428,4,0.22273065476190476,0.49360119047619044
wikipedia,27,15,2,remote,16,4,fixed,js_similarity,0.26363871688218254,4,0.12811518250060175,0.41869655843861286
wikipedia,27,15,2,remote,16,4,fixed,spearman,0.8420742094202356,4,0.7953042920947844,0.8888441267456869
wikipedia,27,15,2,remote,16,4,fixed,top_mass_overlap,0.22983188681550976,4,0.11175690491249943,0.34790686871852017
wikipedia,27,15,2,remote,16,4,fixed_shared,retained_mass,0.7667060443605274,4,0.6605296238204419,0.8728824649006128
wikipedia,27,15,2,remote,16,4,fixed_shared,retained_ratio,0.7672364217271742,4,0.6523985141883795,0.8670180510823405
wikipedia,27,15,2,remote,16,4,independent,retained_mass,0.9990346358415454,4,0.9983491431733574,0.9997201285097335
wikipedia,27,15,2,remote,16,4,lambda_0,coverage,0.63892904768061,4,0.4457602141571202,0.8666983772594637
wikipedia,27,15,2,remote,16,4,lambda_0.25,coverage,0.6404214809319762,4,0.45750543159300894,0.8037004798464915
wikipedia,27,15,2,remote,16,4,lambda_0.5,coverage,0.6408317376590358,4,0.45832594504712837,0.8677154046838793
wikipedia,27,15,2,remote,16,4,lambda_0.75,coverage,0.6414547272975436,4,0.45145143459564935,0.8481578880474958
wikipedia,27,15,2,remote,16,4,lambda_1,coverage,0.06722749172308712,4,0.028424035029420158,0.13813301168334874
wikipedia,27,15,2,remote,16,4,random,jaccard,0.1438988095238095,4,0.031994047619047616,0.2672619047619047
wikipedia,27,15,2,remote,16,4,random,js_similarity,0.06596881437119856,4,0.018203434325511005,0.11585590101611376
wikipedia,27,15,2,remote,16,4,random,spearman,0.4539398185827421,4,0.37614738795095803,0.5961704716706173
wikipedia,27,15,2,remote,16,4,random,top_mass_overlap,0.05508118140661737,4,0.016330985123109914,0.09688256592339194
wikipedia,27,15,2,remote,16,4,semantic,jaccard,0.33363095238095236,4,0.21666666666666665,0.44047619047619047
wikipedia,27,15,2,remote,16,4,semantic,js_similarity,0.20120972395930395,4,0.16158507057527868,0.2654844358576768
wikipedia,27,15,2,remote,16,4,semantic,spearman,0.889256535648288,4,0.8820587532621637,0.897944102671785
wikipedia,27,15,2,remote,16,4,semantic,top_mass_overlap,0.18033177316631016,4,0.1365240451722975,0.24085883385519496
wikipedia,27,15,2,remote,16,4,semantic_plus_supplement,retained_mass,0.9924974841790066,4,0.9880462003250916,0.9969487680329217
wikipedia,27,15,2,remote,16,4,semantic_plus_supplement,retained_ratio,0.9934462737445935,4,0.9896670521845206,0.9972254953046662
wikipedia,27,15,2,remote,16,4,semantic_shared,retained_mass,0.7774363055594082,4,0.6682747185826947,0.8938659565316306
wikipedia,27,15,2,remote,16,4,semantic_shared,retained_ratio,0.7779850139756641,4,0.6619147743899317,0.8940552535613964
wikipedia,27,15,2,remote,16,8,boundary,jaccard,0.48975226162726165,4,0.2721216283716284,0.7093219280719281
wikipedia,27,15,2,remote,16,8,boundary,js_similarity,0.3685089724869788,4,0.11914803885407702,0.6847400189336491
wikipedia,27,15,2,remote,16,8,boundary,spearman,0.8988490627714076,4,0.8427184113545436,0.9549797141882714
wikipedia,27,15,2,remote,16,8,boundary,top_mass_overlap,0.3533425031575986,4,0.0913157398721663,0.6062265410902281
wikipedia,27,15,2,remote,16,8,content_vs_all,delta_pull,0.0017983537246808639,4,-0.010660237418420569,0.02012476950112643
wikipedia,27,15,2,remote,16,8,content_vs_number,jaccard,0.22629731379731377,2,0.1879120879120879,0.26468253968253963
wikipedia,27,15,2,remote,16,8,content_vs_number,js_similarity,0.006010258828493726,2,0.0036729071141113623,0.00834761054287609
wikipedia,27,15,2,remote,16,8,content_vs_number,spearman,0.8065571586300891,2,0.7339057148135869,0.8792086024465914
wikipedia,27,15,2,remote,16,8,content_vs_number,top_mass_overlap,0.002385205101074212,2,0.0009535068905532821,0.003816903311595142
wikipedia,27,15,2,remote,16,8,content_vs_pronoun,jaccard,1.0,1,1.0,1.0
wikipedia,27,15,2,remote,16,8,content_vs_pronoun,js_similarity,0.06976772627539041,1,0.06976772627539041,0.06976772627539041
wikipedia,27,15,2,remote,16,8,content_vs_pronoun,spearman,0.977055449330784,1,0.977055449330784,0.977055449330784
wikipedia,27,15,2,remote,16,8,content_vs_pronoun,top_mass_overlap,0.02800803817808628,1,0.02800803817808628,0.02800803817808628
wikipedia,27,15,2,remote,16,8,content_vs_punctuation,jaccard,0.46309986309986306,4,0.3106858419358419,0.6546862859362859
wikipedia,27,15,2,remote,16,8,content_vs_punctuation,js_similarity,0.25920801509589475,4,0.11008768103943398,0.47199561807318946
wikipedia,27,15,2,remote,16,8,content_vs_punctuation,spearman,0.8467734189220317,4,0.7939025263874452,0.8996443114566182
wikipedia,27,15,2,remote,16,8,content_vs_punctuation,top_mass_overlap,0.24161035684064017,4,0.1001175142588214,0.4568111928003548
wikipedia,27,15,2,remote,16,8,fixed,jaccard,0.40968025030525035,4,0.25355026917526924,0.6515324952824952
wikipedia,27,15,2,remote,16,8,fixed,js_similarity,0.26363871688218254,4,0.12811518250060178,0.39916225126376326
wikipedia,27,15,2,remote,16,8,fixed,spearman,0.8420742094202356,4,0.7953042920947844,0.8888441267456868
wikipedia,27,15,2,remote,16,8,fixed,top_mass_overlap,0.22983354280033774,4,0.11176016326904256,0.347906922331633
wikipedia,27,15,2,remote,16,8,fixed_shared,retained_mass,0.9168767715251641,4,0.8553906901358626,0.9783628529144658
wikipedia,27,15,2,remote,16,8,fixed_shared,retained_ratio,0.9169029224500702,4,0.8554409556976355,0.9783648892025049
wikipedia,27,15,2,remote,16,8,independent,retained_mass,0.9999593377242356,4,0.9999240080773573,0.9999946673711141
wikipedia,27,15,2,remote,16,8,lambda_0,coverage,0.7559889973092364,4,0.5970967762844337,0.944178631335497
wikipedia,27,15,2,remote,16,8,lambda_0.25,coverage,0.7552122812380893,4,0.5991064797660713,0.9423970635235309
wikipedia,27,15,2,remote,16,8,lambda_0.5,coverage,0.7547488954300858,4,0.5990419210464115,0.9104558698137601
