coarse_category,fine_category,layer,block_index,key_start,key_end,queries,documents,attention_mass_mean,attention_mass_median,concentration_mean
function,subordinating_conjunction,0,22,2816,2944,7,5,0.0010094971845059522,0.0010329796932637691,0.12903892461742675
function,subordinating_conjunction,0,23,2944,3072,7,5,0.000715987740217575,0.0006421709549613297,0.09152011786188398
function,subordinating_conjunction,0,24,3072,3200,7,5,0.0007332202595924693,0.0006300413515418768,0.09372499425496374
function,subordinating_conjunction,0,25,3200,3328,7,5,0.0007944839599076658,0.0007962912204675376,0.10155437833496503
function,subordinating_conjunction,0,26,3328,3456,7,5,0.0006946116877121053,0.0007109831203706563,0.08878434183342117
function,subordinating_conjunction,0,27,3456,3584,7,5,0.000741106370696798,0.0007523063686676323,0.0947323627769947
function,subordinating_conjunction,0,28,3584,3712,7,5,0.0006991112355275878,0.0006137892487458885,0.08936304173299245
function,subordinating_conjunction,0,29,3712,3840,7,5,0.0007357466134375759,0.0007553384057246149,0.0940518251487187
function,subordinating_conjunction,0,30,3840,3968,7,5,0.0008030875386404139,0.0009043358149938285,0.10265663372618812
function,subordinating_conjunction,0,31,3968,4096,7,5,0.0013312025028946145,0.0011815548641607165,0.17015931861741201
function,subordinating_conjunction,0,32,4096,4224,7,5,0.0016402015628825342,0.001702556968666613,0.2096899151802063
function,subordinating_conjunction,0,33,4224,4352,7,5,0.0006902254203201405,0.0006683739484287798,0.0882439027939524
function,subordinating_conjunction,0,34,4352,4480,7,5,0.0009798244240560702,0.0009378081886097789,0.12525408289262227
function,subordinating_conjunction,0,35,4480,4608,7,5,0.0013739029278180429,0.0013982438249513507,0.17563179348196303
function,subordinating_conjunction,0,36,4608,4736,7,5,0.0014996666328183242,0.0015698245260864496,0.1917366875069482
function,subordinating_conjunction,0,37,4736,4864,7,5,0.0009629699135465282,0.0008847801946103573,0.12308392141546522
function,subordinating_conjunction,0,38,4864,4992,7,5,0.0011403025294254934,0.0011468458687886596,0.14574335515499115
function,subordinating_conjunction,0,39,4992,5120,7,5,0.0019444523745083383,0.00185197324026376,0.24856496282986232
function,subordinating_conjunction,0,40,5120,5248,7,5,0.0016680523985996842,0.00153102888725698,0.21324827415602549
function,subordinating_conjunction,0,41,5248,5376,7,5,0.001428810297511518,0.0013137374771758914,0.18263690599373408
function,subordinating_conjunction,0,42,5376,5504,7,5,0.0016002868069335818,0.0014434080803766847,0.20457748855863297
function,subordinating_conjunction,0,43,5504,5632,7,5,0.001473963460219758,0.001343246316537261,0.18841002242905752
function,subordinating_conjunction,0,44,5632,5760,7,5,0.0012501843240378158,0.001231614500284195,0.15981794255120413
function,subordinating_conjunction,0,45,5760,5888,7,5,0.0008271349693781563,0.0008318187319673598,0.10572950541973114
function,subordinating_conjunction,0,46,5888,6016,7,5,0.0020317457050883342,0.0015976672293618321,0.25962055793830324
function,subordinating_conjunction,0,47,6016,6144,7,5,0.0037243002194112967,0.003213453572243452,0.4760252556630543
function,subordinating_conjunction,0,48,6144,6272,7,5,0.003309417166747153,0.00278821331448853,0.4230842611619404
function,subordinating_conjunction,0,49,6272,6400,7,5,0.0028835872820179376,0.003085550619289279,0.3685961046389171
function,subordinating_conjunction,0,50,6400,6528,7,5,0.004276311590469309,0.004398046527057886,0.546707706792014
function,subordinating_conjunction,0,51,6528,6656,7,5,0.0021708376506077392,0.0019568209536373615,0.2775553699050631
function,subordinating_conjunction,0,52,6656,6784,7,5,0.0011034062481485307,0.0011279144091531634,0.14104944786855153
function,subordinating_conjunction,0,53,6784,6912,7,5,0.0028343995633934227,0.0016591675812378526,0.3624157394681658
function,subordinating_conjunction,0,54,6912,7040,7,5,0.0027541244801666054,0.0025572252925485373,0.35214329617364065
function,subordinating_conjunction,0,55,7040,7168,7,5,0.0014422210598630564,0.0014550649793818593,0.18435059700693404
function,subordinating_conjunction,0,56,7168,7296,7,5,0.0018036744025136744,0.0016390810487791896,0.23053531774452754
function,subordinating_conjunction,0,57,7296,7424,7,5,0.0061064287022288355,0.005804847460240126,0.780507675239018
function,subordinating_conjunction,0,58,7424,7552,7,5,0.008976188022643328,0.009430015459656715,1.1477080924170358
function,subordinating_conjunction,0,59,7552,7680,7,5,0.002694079669059387,0.0024196207523345947,0.34446161559649874
function,subordinating_conjunction,0,60,7680,7808,7,5,0.001674362291981067,0.0017755479784682393,0.2140307618038995
function,subordinating_conjunction,0,61,7808,7936,7,5,0.0022357034031301737,0.002195963403210044,0.2858351341315678
function,subordinating_conjunction,0,62,7936,8064,7,5,0.0016330982159290994,0.0016352641396224499,0.2087928227015904
function,subordinating_conjunction,0,63,8064,8192,7,5,0.0012380308804235288,0.0012395073426887393,0.15825949822153365
function,subordinating_conjunction,0,64,8192,8320,7,5,0.002215106738731265,0.0020691135432571173,0.2831179606063025
function,subordinating_conjunction,0,65,8320,8448,7,5,0.0072080632006483415,0.007534160278737545,0.9214375955717904
function,subordinating_conjunction,0,66,8448,8576,7,5,0.004071455149512205,0.003907499369233847,0.5205923659460885
function,subordinating_conjunction,0,67,8576,8704,7,5,0.0018873273261955806,0.0019009679090231657,0.2412857562303543
function,subordinating_conjunction,0,68,8704,8832,7,5,0.002929991709866694,0.002981208497658372,0.3745651457990919
function,subordinating_conjunction,0,69,8832,8960,7,5,0.0021168797642790844,0.0019263975555077195,0.27065947013241903
function,subordinating_conjunction,0,70,8960,9088,7,5,0.0011715365607025368,0.0011797540355473757,0.14976831632001059
function,subordinating_conjunction,0,71,9088,9216,7,5,0.001485286995635501,0.0014460510574281216,0.1898853055068425
function,subordinating_conjunction,0,72,9216,9344,7,5,0.002466185949742794,0.002529837191104889,0.31524842977523804
function,subordinating_conjunction,0,73,9344,9472,7,5,0.0025667891438518253,0.002423846861347556,0.32816227419035776
function,subordinating_conjunction,0,74,9472,9600,7,5,0.0017507661333573715,0.0015831210184842348,0.22379052000386374
function,subordinating_conjunction,0,75,9600,9728,7,5,0.0033341950537370785,0.003178118262439966,0.42618373887879507
function,subordinating_conjunction,0,76,9728,9856,7,5,0.0066952175194663665,0.006260050926357508,0.8560112374169486
function,subordinating_conjunction,0,77,9856,9984,7,5,0.0026535363867878914,0.00278905569575727,0.33923841800008503
function,subordinating_conjunction,0,78,9984,10112,7,5,0.0013798446826902883,0.0013427825178951025,0.1763945072889328
function,subordinating_conjunction,0,79,10112,10240,7,5,0.004580504493787885,0.004285999573767185,0.5854541531630925
function,subordinating_conjunction,0,80,10240,10368,7,5,0.00493080069177917,0.004708699882030487,0.6304639833314079
function,subordinating_conjunction,0,81,10368,10496,7,5,0.0019165286461689643,0.0018444675952196121,0.24500643994127
function,subordinating_conjunction,0,82,10496,10624,7,5,0.004104365361854434,0.003033948130905628,0.5244914506162915
function,subordinating_conjunction,0,83,10624,10752,7,5,0.011606757396033831,0.010738677345216274,1.4837316955838884
function,subordinating_conjunction,0,84,10752,10880,7,5,0.008888298512569495,0.008037793450057507,1.1366002304213387
function,subordinating_conjunction,0,85,10880,11008,7,5,0.0029777426472199814,0.003176088910549879,0.3806798585823604
function,subordinating_conjunction,0,86,11008,11136,7,5,0.006142338604799339,0.005411544349044561,0.7850927369935172
function,subordinating_conjunction,0,87,11136,11264,7,5,0.019497268833220005,0.02201705425977707,2.492985691343035
function,subordinating_conjunction,0,88,11264,11392,7,5,0.005042821102376495,0.00555985514074564,0.6447767828192029
function,subordinating_conjunction,0,89,11392,11520,7,5,0.006612619950569102,0.0037888209335505962,0.8457744334425245
function,subordinating_conjunction,0,90,11520,11648,7,5,0.007921962466623102,0.007485910318791866,1.0127085617610387
function,subordinating_conjunction,0,91,11648,11776,7,5,0.00841516928215112,0.008876200765371323,1.0759021895272392
function,subordinating_conjunction,0,92,11776,11904,7,5,0.0036125555967113803,0.0032748172525316477,0.4618300369807652
function,subordinating_conjunction,0,93,11904,12032,7,5,0.0037397233037544148,0.003617940004914999,0.47809429679598126
function,subordinating_conjunction,0,94,12032,12160,7,5,0.005215466820767948,0.005119665525853634,0.6667389529091972
function,subordinating_conjunction,0,95,12160,12288,7,5,0.0036254580066140208,0.0037816541735082865,0.463574264730726
function,subordinating_conjunction,0,96,12288,12416,7,5,0.001743515970052353,0.0016472813440486789,0.22286754420825414
function,subordinating_conjunction,0,97,12416,12544,7,5,0.0019807182418714675,0.0020184419117867947,0.25320374752793995
function,subordinating_conjunction,0,98,12544,12672,7,5,0.0042536084074527025,0.0041715772822499275,0.5437571278640202
function,subordinating_conjunction,0,99,12672,12800,7,5,0.004146981152838894,0.003902244381606579,0.5301888755389622
function,subordinating_conjunction,0,100,12800,12928,7,5,0.003620619253654565,0.0036897058598697186,0.46283759815352304
function,subordinating_conjunction,0,101,12928,13056,7,5,0.005296398752502033,0.005582691170275211,0.6770701919283185
function,subordinating_conjunction,0,102,13056,13184,7,5,0.0030413176864385605,0.002946065040305257,0.388854375907353
function,subordinating_conjunction,0,103,13184,13312,7,5,0.003917106560298375,0.002957076532766223,0.5009192781788963
function,subordinating_conjunction,0,104,13312,13440,7,5,0.0032749826620732036,0.0032441967632621527,0.41867164203098844
function,subordinating_conjunction,0,105,13440,13568,7,5,0.0028098017376448426,0.002918385900557041,0.35917122449193684
function,subordinating_conjunction,0,106,13568,13696,7,5,0.0026539580763450693,0.0026138012763112783,0.3392865913254874
function,subordinating_conjunction,0,107,13696,13824,7,5,0.0015233806500743543,0.0016074316808953881,0.19474745648247854
function,subordinating_conjunction,0,108,13824,13952,7,5,0.002154929214157164,0.0019600996747612953,0.2754308262041637
function,subordinating_conjunction,0,109,13952,14080,7,5,0.004456490743905306,0.004797463305294514,0.5696352507386889
function,subordinating_conjunction,0,110,14080,14208,7,5,0.004432007171479719,0.004573819227516651,0.5666130312851497
function,subordinating_conjunction,0,111,14208,14336,7,5,0.002967348771302828,0.002892522606998682,0.37934206213269916
function,subordinating_conjunction,0,112,14336,14464,7,5,0.003532935499346682,0.003352467203512788,0.45156789251736235
function,subordinating_conjunction,0,113,14464,14592,7,5,0.005694988649338484,0.005311380606144667,0.728039835180555
function,subordinating_conjunction,0,114,14592,14720,7,5,0.0035218177030661275,0.0034014005213975906,0.4502341364111219
function,subordinating_conjunction,0,115,14720,14848,7,5,0.006331789041204112,0.006656997371464968,0.8093826685632978
function,subordinating_conjunction,0,116,14848,14976,7,5,0.006746565390910421,0.006913789082318544,0.8624403561864581
function,subordinating_conjunction,0,117,14976,15104,7,5,0.007259848261518138,0.007401918526738882,0.9280504839760917
function,subordinating_conjunction,0,118,15104,15232,7,5,0.0066859571130148,0.006820266135036945,0.8547183104923793
function,subordinating_conjunction,0,119,15232,15360,7,5,0.008368409172232662,0.007895215414464474,1.0696032898766654
function,subordinating_conjunction,0,120,15360,15488,7,5,0.015061376483312674,0.01468002237379551,1.925332018307277
function,subordinating_conjunction,0,121,15488,15616,7,5,0.01028904305504901,0.010238680988550186,1.315345117024013
function,subordinating_conjunction,0,122,15616,15744,7,5,0.010345378358449255,0.010398611426353455,1.3223989350455148
function,subordinating_conjunction,0,123,15744,15872,7,5,0.0160994664100664,0.01438792236149311,2.0577778135027205
function,subordinating_conjunction,0,124,15872,16000,7,5,0.031050695372479304,0.031039468944072723,3.9695123604365756
function,subordinating_conjunction,0,125,16000,16128,7,5,0.0215451821152653,0.020605644211173058,2.75405638558524
function,subordinating_conjunction,0,126,16128,16256,7,5,0.037690478776182444,0.03514629974961281,4.817346572875977
function,subordinating_conjunction,0,127,16256,16336,1,1,0.42628613114356995,0.42628613114356995,87.0476303100586
function,subordinating_conjunction,0,127,16256,16351,1,1,0.5167517066001892,0.5167517066001892,88.94111633300781
function,subordinating_conjunction,0,127,16256,16357,1,1,0.5567290782928467,0.5567290782928467,90.16255187988281
function,subordinating_conjunction,0,127,16256,16358,1,1,0.4848313629627228,0.4848313629627228,77.75363159179688
function,subordinating_conjunction,0,127,16256,16380,1,1,0.4834322929382324,0.4834322929382324,63.859840393066406
function,subordinating_conjunction,0,127,16256,16381,1,1,0.5089415311813354,0.5089415311813354,66.69576263427734
function,subordinating_conjunction,0,127,16256,16382,1,1,0.5281176567077637,0.5281176567077637,68.66368103027344
function,subordinating_conjunction,1,0,0,128,7,5,0.004471277818083763,0.004801674745976925,0.5715727933815548
function,subordinating_conjunction,1,1,128,256,7,5,0.0023320461623370647,0.0020887362770736217,0.2981401596750532
function,subordinating_conjunction,1,2,256,384,7,5,0.002364599145948887,0.002267422853037715,0.30226653601442066
function,subordinating_conjunction,1,3,384,512,7,5,0.0030571559577115943,0.0031671584583818913,0.39081281423568726
function,subordinating_conjunction,1,4,512,640,7,5,0.002597914343433721,0.0024551977403461933,0.33210828474589754
function,subordinating_conjunction,1,5,640,768,7,5,0.002822568839682,0.0029739586170762777,0.3608331084251404
function,subordinating_conjunction,1,6,768,896,7,5,0.0031471876427531242,0.003290002467110753,0.4023424770150866
function,subordinating_conjunction,1,7,896,1024,7,5,0.002818043510030423,0.0028633407782763243,0.3602416600499834
function,subordinating_conjunction,1,8,1024,1152,7,5,0.004600735048630408,0.004745308309793472,0.5881542606013161
function,subordinating_conjunction,1,9,1152,1280,7,5,0.003814487285645945,0.003978933207690716,0.48763640012059895
function,subordinating_conjunction,1,10,1280,1408,7,5,0.0034035292587109973,0.0030160504393279552,0.4351465404033661
function,subordinating_conjunction,1,11,1408,1536,7,5,0.002447643450328282,0.002460291376337409,0.3129284679889679
function,subordinating_conjunction,1,12,1536,1664,7,5,0.0020715600943991114,0.001954894047230482,0.26480640045234133
function,subordinating_conjunction,1,13,1664,1792,7,5,0.002371596288867295,0.002520948648452759,0.30319263679640635
function,subordinating_conjunction,1,14,1792,1920,7,5,0.0019273929397708603,0.0019195337081328034,0.24639613926410675
function,subordinating_conjunction,1,15,1920,2048,7,5,0.0015637321297877602,0.0015288764843717217,0.19990965936865127
function,subordinating_conjunction,1,16,2048,2176,7,5,0.0011096880438604525,0.0011397764319553971,0.14188000240496226
function,subordinating_conjunction,1,17,2176,2304,7,5,0.0014988575629623874,0.0017001635860651731,0.19160819905144827
function,subordinating_conjunction,1,18,2304,2432,7,5,0.0013727867044508457,0.0015229468699544668,0.17549248039722443
function,subordinating_conjunction,1,19,2432,2560,7,5,0.0011716840090230107,0.0011789423879235983,0.14978694702897752
function,subordinating_conjunction,1,20,2560,2688,7,5,0.0013403178891167045,0.0013394443085417151,0.17134159164769308
function,subordinating_conjunction,1,21,2688,2816,7,5,0.0011581124438505089,0.001255104667507112,0.14805092875446593
function,subordinating_conjunction,1,22,2816,2944,7,5,0.0014791797979601792,0.0014844329562038183,0.18909094589097158
function,subordinating_conjunction,1,23,2944,3072,7,5,0.0014231976653848375,0.0015143983764573932,0.18193814158439636
function,subordinating_conjunction,1,24,3072,3200,7,5,0.0011149670296747769,0.001129575539380312,0.14254013342516764
function,subordinating_conjunction,1,25,3200,3328,7,5,0.0011434849750782763,0.0011582951992750168,0.14618154508726938
function,subordinating_conjunction,1,26,3328,3456,7,5,0.0011220220060619926,0.0011310281697660685,0.14343078221593583
function,subordinating_conjunction,1,27,3456,3584,7,5,0.0013788762568895305,0.0013688760809600353,0.1762710064649582
function,subordinating_conjunction,1,28,3584,3712,7,5,0.0008722731810329216,0.0008810894214548171,0.11151534212487084
function,subordinating_conjunction,1,29,3712,3840,7,5,0.0010760629416576453,0.0010529422434046865,0.13755276267017638
function,subordinating_conjunction,1,30,3840,3968,7,5,0.0013535799392099892,0.0013027400709688663,0.1730523897068841
function,subordinating_conjunction,1,31,3968,4096,7,5,0.0016733897251210042,0.0017295442521572113,0.2139268113034112
function,subordinating_conjunction,1,32,4096,4224,7,5,0.001575144406940256,0.0015484750038012862,0.20136423408985138
function,subordinating_conjunction,1,33,4224,4352,7,5,0.0010137058478514,0.0009696418419480324,0.1296160157237734
function,subordinating_conjunction,1,34,4352,4480,7,5,0.000756437607508685,0.0007593609625473619,0.0967038060937609
function,subordinating_conjunction,1,35,4480,4608,7,5,0.0008940102665552071,0.0008823357056826353,0.11429109743663243
function,subordinating_conjunction,1,36,4608,4736,7,5,0.0011155703770262854,0.0010772531386464834,0.1426131118621145
function,subordinating_conjunction,1,37,4736,4864,7,5,0.0010074765055573412,0.0009542033658362925,0.1287848044719015
function,subordinating_conjunction,1,38,4864,4992,7,5,0.0008570120553486049,0.0008657622965984046,0.10955701555524554
function,subordinating_conjunction,1,39,4992,5120,7,5,0.0009230101464449295,0.0009984566131606698,0.11799716310841697
function,subordinating_conjunction,1,40,5120,5248,7,5,0.0009602422110869416,0.0010061494540423155,0.12274821315492902
function,subordinating_conjunction,1,41,5248,5376,7,5,0.0015217836646895324,0.001544943661428988,0.19453229435852595
function,subordinating_conjunction,1,42,5376,5504,7,5,0.0014698323128478868,0.0014415426412597299,0.18789946394307272
function,subordinating_conjunction,1,43,5504,5632,7,5,0.0012787201974008764,0.001321874326094985,0.16345504777772085
function,subordinating_conjunction,1,44,5632,5760,7,5,0.0016802996563326036,0.001746520516462624,0.214800449354308
function,subordinating_conjunction,1,45,5760,5888,7,5,0.0014394548987703665,0.0014422100502997637,0.18402294601712907
function,subordinating_conjunction,1,46,5888,6016,7,5,0.00196492623737348,0.0019925825763493776,0.25118487434727804
function,subordinating_conjunction,1,47,6016,6144,7,5,0.0015687280600624426,0.0016081009525805712,0.20053681944097793
function,subordinating_conjunction,1,48,6144,6272,7,5,0.002337834382030581,0.0024016734678298235,0.2988448909350804
function,subordinating_conjunction,1,49,6272,6400,7,5,0.002808684915570276,0.002907116198912263,0.3590315026896341
function,subordinating_conjunction,1,50,6400,6528,7,5,0.0035459535928176983,0.003591895569115877,0.45333350130489897
function,subordinating_conjunction,1,51,6528,6656,7,5,0.0036138055979141165,0.0037886975333094597,0.4619854177747454
function,subordinating_conjunction,1,52,6656,6784,7,5,0.001913576087515269,0.001828236156143248,0.2446175366640091
function,subordinating_conjunction,1,53,6784,6912,7,5,0.002877401154754417,0.0027360001113265753,0.36781192251614164
function,subordinating_conjunction,1,54,6912,7040,7,5,0.002879045737375106,0.002505050739273429,0.3680494725704193
function,subordinating_conjunction,1,55,7040,7168,7,5,0.0017087844566309027,0.001720021478831768,0.21844569061483657
function,subordinating_conjunction,1,56,7168,7296,7,5,0.0018174755220700587,0.0018314544577151537,0.23235058145863668
function,subordinating_conjunction,1,57,7296,7424,7,5,0.0013971447312672222,0.0013631625333800912,0.1786004134586879
function,subordinating_conjunction,1,58,7424,7552,7,5,0.002272972886982773,0.002311730058863759,0.2905454954930714
function,subordinating_conjunction,1,59,7552,7680,7,5,0.0029559836922479527,0.002853017533197999,0.3779002087456839
function,subordinating_conjunction,1,60,7680,7808,7,5,0.003143222403845617,0.003133554710075259,0.40184163621493746
function,subordinating_conjunction,1,61,7808,7936,7,5,0.0021445747365110685,0.0021097164135426283,0.27418004614966257
function,subordinating_conjunction,1,62,7936,8064,7,5,0.0023476864943014725,0.0023368799593299627,0.3001142612525395
function,subordinating_conjunction,1,63,8064,8192,7,5,0.0025362916224237,0.00243387371301651,0.3242084767137255
function,subordinating_conjunction,1,64,8192,8320,7,5,0.002608988999522158,0.002602584660053253,0.3335266411304474
function,subordinating_conjunction,1,65,8320,8448,7,5,0.004493155682991658,0.004477169364690781,0.5743775538035801
function,subordinating_conjunction,1,66,8448,8576,7,5,0.0028610826869096074,0.0026198909617960453,0.3658102665628706
function,subordinating_conjunction,1,67,8576,8704,7,5,0.0019448189829875315,0.0019664308056235313,0.24861711263656616
function,subordinating_conjunction,1,68,8704,8832,7,5,0.002265997663406389,0.002234167419373989,0.28968057675021036
function,subordinating_conjunction,1,69,8832,8960,7,5,0.0015270768531731197,0.0014898617519065738,0.19520570763519832
function,subordinating_conjunction,1,70,8960,9088,7,5,0.0026515185766454253,0.0026481924578547478,0.33895748427936007
function,subordinating_conjunction,1,71,9088,9216,7,5,0.0034778228561793056,0.0035755883436650038,0.4446020892688206
function,subordinating_conjunction,1,72,9216,9344,7,5,0.0033830827700772454,0.003405455034226179,0.43248574648584637
function,subordinating_conjunction,1,73,9344,9472,7,5,0.0031446640246680807,0.003199427854269743,0.4020087718963623
function,subordinating_conjunction,1,74,9472,9600,7,5,0.0030755542684346437,0.0032482726965099573,0.393148456301008
function,subordinating_conjunction,1,75,9600,9728,7,5,0.003352608232359801,0.0033618633169680834,0.4286208323069981
function,subordinating_conjunction,1,76,9728,9856,7,5,0.003906162588724068,0.003875736379995942,0.4993593863078526
function,subordinating_conjunction,1,77,9856,9984,7,5,0.006505455622183425,0.006226616445928812,0.8315720302718026
function,subordinating_conjunction,1,78,9984,10112,7,5,0.0030149591621011496,0.0028559290803968906,0.38545791591916767
function,subordinating_conjunction,1,79,10112,10240,7,5,0.0021528582188433836,0.0020734593272209167,0.2752000774656023
function,subordinating_conjunction,1,80,10240,10368,7,5,0.002344753377006522,0.002453218214213848,0.29974458685943056
function,subordinating_conjunction,1,81,10368,10496,7,5,0.002890666580892035,0.0029287459328770638,0.36954118950026377
function,subordinating_conjunction,1,82,10496,10624,7,5,0.004581704502925277,0.004550945945084095,0.5856495499610901
function,subordinating_conjunction,1,83,10624,10752,7,5,0.0038967259959982975,0.0035500298254191875,0.49812222804342
function,subordinating_conjunction,1,84,10752,10880,7,5,0.0031040571962616275,0.0031007167417556047,0.3968373111316136
function,subordinating_conjunction,1,85,10880,11008,7,5,0.003588469732286675,0.0036232678685337305,0.458759069442749
function,subordinating_conjunction,1,86,11008,11136,7,5,0.005536023394337722,0.005522178485989571,0.7076935172080994
function,subordinating_conjunction,1,87,11136,11264,7,5,0.006030382788074868,0.0054685804061591625,0.7709310139928546
function,subordinating_conjunction,1,88,11264,11392,7,5,0.0030736320851636784,0.003020170610398054,0.39292009813444956
function,subordinating_conjunction,1,89,11392,11520,7,5,0.003934954259810703,0.0039192987605929375,0.5030600769179208
function,subordinating_conjunction,1,90,11520,11648,7,5,0.003487931497927223,0.0034991323482245207,0.445931430373873
function,subordinating_conjunction,1,91,11648,11776,7,5,0.005380249050046716,0.005728966556489468,0.6877294949122837
function,subordinating_conjunction,1,92,11776,11904,7,5,0.00461130276588457,0.004658316727727652,0.5895294504506248
function,subordinating_conjunction,1,93,11904,12032,7,5,0.003463613401566233,0.0035121175460517406,0.44277727603912354
function,subordinating_conjunction,1,94,12032,12160,7,5,0.004755592106708458,0.004968996625393629,0.6079349006925311
function,subordinating_conjunction,1,95,12160,12288,7,5,0.0045798905193805695,0.004892995581030846,0.5855282885687692
function,subordinating_conjunction,1,96,12288,12416,7,5,0.004200335126370192,0.00437083188444376,0.5369609338896615
function,subordinating_conjunction,1,97,12416,12544,7,5,0.002865406618054424,0.003007217776030302,0.366318655865533
function,subordinating_conjunction,1,98,12544,12672,7,5,0.0033272004553249906,0.0035207762848585844,0.425329395702907
function,subordinating_conjunction,1,99,12672,12800,7,5,0.0042088210050548825,0.004374322481453419,0.5380752554961613
function,subordinating_conjunction,1,100,12800,12928,7,5,0.004346111290422934,0.0045126075856387615,0.5555795218263354
function,subordinating_conjunction,1,101,12928,13056,7,5,0.005055625856454883,0.00512502808123827,0.646331821169172
function,subordinating_conjunction,1,102,13056,13184,7,5,0.0024603414848180754,0.00248107872903347,0.3145497079406466
function,subordinating_conjunction,1,103,13184,13312,7,5,0.003594694792159966,0.003609265433624387,0.45945961134774344
function,subordinating_conjunction,1,104,13312,13440,7,5,0.005846449772694281,0.005972727667540312,0.7474372642380851
function,subordinating_conjunction,1,105,13440,13568,7,5,0.00474122233156647,0.0047309123910963535,0.606117742402213
function,subordinating_conjunction,1,106,13568,13696,7,5,0.004958524102611201,0.0049600303173065186,0.633908714566912
function,subordinating_conjunction,1,107,13696,13824,7,5,0.0033650965030704227,0.003298815106973052,0.43021764499800547
function,subordinating_conjunction,1,108,13824,13952,7,5,0.004034509217100484,0.004076271317899227,0.5157093405723572
function,subordinating_conjunction,1,109,13952,14080,7,5,0.004775279534182378,0.004935296718031168,0.610439019543784
function,subordinating_conjunction,1,110,14080,14208,7,5,0.005737646815500089,0.005550595000386238,0.7335525665964399
function,subordinating_conjunction,1,111,14208,14336,7,5,0.004372611043176481,0.004033921752125025,0.5590493849345616
function,subordinating_conjunction,1,112,14336,14464,7,5,0.003852539263399584,0.0039055929519236088,0.492498551096235
function,subordinating_conjunction,1,113,14464,14592,7,5,0.005745106443230595,0.005701159127056599,0.7344704270362854
function,subordinating_conjunction,1,114,14592,14720,7,5,0.004465107207319566,0.004249481484293938,0.5708547532558441
function,subordinating_conjunction,1,115,14720,14848,7,5,0.006846789337162461,0.006688693072646856,0.8752548950059074
function,subordinating_conjunction,1,116,14848,14976,7,5,0.008067495123084103,0.008059254847466946,1.0313469767570496
function,subordinating_conjunction,1,117,14976,15104,7,5,0.006262242328375578,0.006386265624314547,0.8005032965115139
function,subordinating_conjunction,1,118,15104,15232,7,5,0.009787279979458876,0.009402303025126457,1.2511811426707677
function,subordinating_conjunction,1,119,15232,15360,7,5,0.007227744175387281,0.0071196057833731174,0.92401636498315
function,subordinating_conjunction,1,120,15360,15488,7,5,0.006990777395133462,0.006778395269066095,0.8937053510120937
function,subordinating_conjunction,1,121,15488,15616,7,5,0.00990155286022595,0.010041882283985615,1.2657850299562727
function,subordinating_conjunction,1,122,15616,15744,7,5,0.01660722041768687,0.017332306131720543,2.12285270009722
function,subordinating_conjunction,1,123,15744,15872,7,5,0.01711130461522511,0.01759059727191925,2.187416281018938
function,subordinating_conjunction,1,124,15872,16000,7,5,0.016007764397987297,0.016560077667236328,2.0463596412113736
function,subordinating_conjunction,1,125,16000,16128,7,5,0.027200503274798393,0.027214400470256805,3.4772918224334717
function,subordinating_conjunction,1,126,16128,16256,7,5,0.04359367064067295,0.042634617537260056,5.572368894304548
function,subordinating_conjunction,1,127,16256,16336,1,1,0.5151100754737854,0.5151100754737854,105.18547821044922
function,subordinating_conjunction,1,127,16256,16351,1,1,0.4740455448627472,0.4740455448627472,81.5907211303711
function,subordinating_conjunction,1,127,16256,16357,1,1,0.4683586061000824,0.4683586061000824,75.85091400146484
function,subordinating_conjunction,1,127,16256,16358,1,1,0.4690517485141754,0.4690517485141754,75.2230224609375
function,subordinating_conjunction,1,127,16256,16380,1,1,0.4629719853401184,0.4629719853401184,61.15709686279297
function,subordinating_conjunction,1,127,16256,16381,1,1,0.5689558386802673,0.5689558386802673,74.5605239868164
function,subordinating_conjunction,1,127,16256,16382,1,1,0.5442402362823486,0.5442402362823486,70.7598648071289
function,subordinating_conjunction,2,0,0,128,7,5,0.010640544683805533,0.010527323000133038,1.3600281987871443
function,subordinating_conjunction,2,1,128,256,7,5,0.002589014674802976,0.0029905729461461306,0.3309817079986845
function,subordinating_conjunction,2,2,256,384,7,5,0.0038752795330115725,0.0037215191405266523,0.4953601743493761
function,subordinating_conjunction,2,3,384,512,7,5,0.005480769156877484,0.00479015801101923,0.7006114763872964
function,subordinating_conjunction,2,4,512,640,7,5,0.002725470794497856,0.00248144892975688,0.3484066277742386
function,subordinating_conjunction,2,5,640,768,7,5,0.004155872373043427,0.0047609880566596985,0.5311513479266848
function,subordinating_conjunction,2,6,768,896,7,5,0.004818878336144345,0.004858511500060558,0.616017575774874
function,subordinating_conjunction,2,7,896,1024,7,5,0.004678387793579272,0.004424440208822489,0.5979299800736564
function,subordinating_conjunction,2,8,1024,1152,7,5,0.007557589161608901,0.007164730224758387,0.9661577769688198
function,subordinating_conjunction,2,9,1152,1280,7,5,0.003705292973401291,0.0036486703902482986,0.4736170641013554
function,subordinating_conjunction,2,10,1280,1408,7,5,0.003862233932263085,0.0035058229696005583,0.49373804671423777
function,subordinating_conjunction,2,11,1408,1536,7,5,0.0016590366805238383,0.0017739564646035433,0.21208836351122176
function,subordinating_conjunction,2,12,1536,1664,7,5,0.001814866255569671,0.0017284756759181619,0.23198897285120829
