label_scheme,label,cache_budget,sink_size,metric,contrast,mean_difference,documents,ci_low,ci_high
coarse_category,special,2048,16,delta_ce,category_minus_document_mean,-0.031388949214894636,16,-0.06930819276917852,0.0028348850408763076
coarse_category,content,8192,0,delta_ce,category_minus_document_mean,-0.0012267123824817629,16,-0.022660221070130125,0.021905566018774993
coarse_category,function,8192,0,delta_ce,category_minus_document_mean,0.0020605294241316163,16,-0.012625079165329588,0.015305511436585185
coarse_category,other,8192,0,delta_ce,category_minus_document_mean,0.015485171995779482,16,-0.020159258633324698,0.056563986302862114
coarse_category,special,8192,0,delta_ce,category_minus_document_mean,-0.012898289437756602,16,-0.0385147133846068,0.009260435099748129
coarse_category,content,8192,4,delta_ce,category_minus_document_mean,-0.0024810002137301687,16,-0.024381931818608163,0.02397997486983073
coarse_category,function,8192,4,delta_ce,category_minus_document_mean,0.0054063349455708756,16,-0.01128513479958068,0.020368080398420602
coarse_category,other,8192,4,delta_ce,category_minus_document_mean,0.01860059537964682,16,-0.017402541210423384,0.057138325529169275
coarse_category,special,8192,4,delta_ce,category_minus_document_mean,-0.014693831985147473,16,-0.040480012573085894,0.008856685050084509
coarse_category,content,8192,16,delta_ce,category_minus_document_mean,-0.0030817860751738394,16,-0.026724209332141317,0.023402564682272323
coarse_category,function,8192,16,delta_ce,category_minus_document_mean,0.0023727133132871296,16,-0.01243641274823436,0.015216947234667693
coarse_category,other,8192,16,delta_ce,category_minus_document_mean,0.019021290933858216,16,-0.014845784800044214,0.05631091662395297
coarse_category,special,8192,16,delta_ce,category_minus_document_mean,-0.011406536552532367,16,-0.03792252394851799,0.012746166177597962
coarse_category,content,128,0,kl_full_to_compact,category_minus_document_mean,0.13667088059488514,16,0.07122274410881335,0.22149749156649265
coarse_category,function,128,0,kl_full_to_compact,category_minus_document_mean,-0.11218270268861358,16,-0.18061167443388787,-0.05719038626830717
coarse_category,other,128,0,kl_full_to_compact,category_minus_document_mean,-0.11911562635704359,16,-0.21924574001870709,-0.011222330577881976
coarse_category,special,128,0,kl_full_to_compact,category_minus_document_mean,-0.06818703372887042,16,-0.13009003310362086,-0.012805521811021158
coarse_category,content,128,4,kl_full_to_compact,category_minus_document_mean,0.13557389969018327,16,0.0702978334474998,0.21365152511363714
coarse_category,function,128,4,kl_full_to_compact,category_minus_document_mean,-0.11062477744807307,16,-0.1813173689800014,-0.057632215819023766
coarse_category,other,128,4,kl_full_to_compact,category_minus_document_mean,-0.1248946470694752,16,-0.21932795086981,-0.025221246829116827
coarse_category,special,128,4,kl_full_to_compact,category_minus_document_mean,-0.06833751095709281,16,-0.12579441279910303,-0.013741944619606424
coarse_category,content,128,16,kl_full_to_compact,category_minus_document_mean,0.1461802558635851,16,0.07630554375582314,0.2320907804336695
coarse_category,function,128,16,kl_full_to_compact,category_minus_document_mean,-0.12086656031651519,16,-0.19272651027399182,-0.060028784628369886
coarse_category,other,128,16,kl_full_to_compact,category_minus_document_mean,-0.1250361210014155,16,-0.23123369013303682,-0.0021489618329870743
coarse_category,special,128,16,kl_full_to_compact,category_minus_document_mean,-0.07168421676569811,16,-0.1425481341771304,-0.017373292301188722
coarse_category,content,512,0,kl_full_to_compact,category_minus_document_mean,0.07362115499068245,16,0.03330028130823613,0.12159320852568617
coarse_category,function,512,0,kl_full_to_compact,category_minus_document_mean,-0.0781291899322189,16,-0.1503873611565121,-0.0290238936186225
coarse_category,other,512,0,kl_full_to_compact,category_minus_document_mean,-0.04903187330050006,16,-0.12672927069534468,0.05887695660132964
coarse_category,special,512,0,kl_full_to_compact,category_minus_document_mean,-0.0552474657360416,16,-0.11144650580597643,-0.011123418280761814
coarse_category,content,512,4,kl_full_to_compact,category_minus_document_mean,0.07264862655788465,16,0.030918344651776175,0.1208405781570917
