layer,block_index,content_minus_function,ci_low,ci_high,documents,ci_excludes_zero,permutation_p_value,fdr_q_value,fdr_significant_0.05,key_start,key_end
16,111,-0.0012839419881417334,-0.005484415295017799,0.0014329014854794677,8,False,0.84375,0.9302325581395349,False,14208,14336
16,112,2.0413693420376832e-06,-0.0009153461445955343,0.0005775637529970709,8,False,1.0,1.0,False,14336,14464
16,113,0.00028697848429851906,-0.0002594704725877913,0.0008867017245925383,8,False,0.390625,0.648508430609598,False,14464,14592
16,114,0.0009155781786318963,0.00017946857855716136,0.0018560368133666728,8,True,0.0546875,0.2777777777777778,False,14592,14720
16,115,0.00023582959815962397,-0.0002828511563421197,0.0007340634754811907,8,False,0.421875,0.6716417910447762,False,14720,14848
16,116,0.0012408989111477862,0.0003055885087390876,0.0022257875367985873,8,True,0.046875,0.26666666666666666,False,14848,14976
16,117,2.713901515410494e-05,-0.0003478501820683942,0.0004812293040976728,8,False,0.90625,0.9563066776586975,False,14976,15104
16,118,0.000752386001811696,-0.00024973270211768844,0.0018038270771934249,8,False,0.1640625,0.42084168336673344,False,15104,15232
16,119,0.0017009092146233092,0.00015156347865734744,0.0041765000159737255,8,True,0.078125,0.31347962382445144,False,15232,15360
16,120,0.000557328732763365,-0.0018196555745618299,0.002241530402086541,8,False,0.6640625,0.8252427184466019,False,15360,15488
16,121,0.0012571673783676363,0.00046290138869843536,0.002069591043918463,8,True,0.03125,0.22727272727272727,False,15488,15616
16,122,0.001970021949444494,-0.0005647794830913706,0.005862888675422358,8,False,0.4140625,0.6658291457286433,False,15616,15744
16,123,0.0029455071340237227,0.000393601429897196,0.006362095766141041,8,True,0.1171875,0.36231884057971014,False,15744,15872
16,124,0.003834712117626763,0.0007796381268782474,0.00806345831942684,8,True,0.046875,0.26666666666666666,False,15872,16000
16,125,0.00249434137324074,-0.0012274731120266514,0.0073956361515679124,8,False,0.3984375,0.6546854942233633,False,16000,16128
16,126,0.0047567002166237545,-0.0013921209737414422,0.012343179883047334,8,False,0.2890625,0.5530642750373692,False,16128,16256
16,127,-0.03415923428306538,-0.05110297924331725,-0.01739012149069462,8,True,0.015625,0.16806722689075632,False,16256,16320
20,0,0.03155153702085967,0.012221425167781724,0.0501888815458028,8,True,0.03125,0.22727272727272727,False,0,128
20,1,9.882100397319313e-05,4.704532430672486e-05,0.0001512167448669403,8,True,0.0234375,0.2054794520547945,False,128,256
20,2,0.00019975594513244488,7.597809796085853e-07,0.0005267135275924169,8,True,0.15625,0.4106776180698152,False,256,384
20,3,0.00019739355395333272,4.223761617552971e-05,0.0004658442293021185,8,True,0.015625,0.16806722689075632,False,384,512
20,4,4.474056234124817e-05,-3.8492239846874244e-05,0.00013127940447265363,8,False,0.390625,0.648508430609598,False,512,640
20,5,8.619420052353317e-05,1.4241605954221195e-05,0.00019331421986810513,8,True,0.0546875,0.2777777777777778,False,640,768
20,6,5.5360254914210426e-05,-1.7975965374858147e-05,0.00016896594080829946,8,False,0.421875,0.6716417910447762,False,768,896
20,7,9.067490833258893e-05,-0.0001196862018607375,0.00038309195389932645,8,False,0.71875,0.8654750705550329,False,896,1024
20,8,0.00019171875978374504,5.7601389175464295e-05,0.00033921057379968534,8,True,0.0390625,0.25,False,1024,1152
20,9,5.535543640174036e-05,1.5374260504166624e-05,9.130946668191744e-05,8,True,0.0390625,0.25,False,1152,1280
20,10,0.0001466666354270147,1.323371250168012e-05,0.000290337219458712,8,True,0.109375,0.35175879396984927,False,1280,1408
20,11,7.473310243765193e-05,-6.539039923387099e-05,0.0002141098928041579,8,False,0.3203125,0.5823863636363636,False,1408,1536
20,12,-6.91242639064344e-06,-6.655244890464212e-05,5.801653288759967e-05,8,False,0.84375,0.9302325581395349,False,1536,1664
20,13,4.303760226743715e-06,-0.00011756821166753834,0.00019650724117887506,8,False,1.0,1.0,False,1664,1792
20,14,-5.456876560069205e-05,-0.00010840971319905934,5.793403076027911e-06,8,False,0.125,0.37383177570093457,False,1792,1920
20,15,-1.9003446611269682e-05,-0.00010212533686885324,0.00010008718536228567,8,False,0.7734375,0.8918918918918919,False,1920,2048
20,16,4.977146931521391e-05,-3.3128721430811847e-06,0.00011370929646980608,8,False,0.15625,0.4106776180698152,False,2048,2176
20,17,-6.413443024110963e-05,-0.00014458801721328483,1.324849476190776e-05,8,False,0.1875,0.4436229205175601,False,2176,2304
20,18,-4.1630813010291034e-05,-8.233006988224929e-05,-3.950859078909175e-06,8,True,0.1015625,0.34759358288770054,False,2304,2432
20,19,3.954140406357021e-05,-4.85569159163763e-05,0.00015760500620648382,8,False,0.65625,0.8195121951219512,False,2432,2560
20,20,0.00010318669231994197,-5.564280177919571e-05,0.00028261787959189366,8,False,0.2890625,0.5530642750373692,False,2560,2688
20,21,0.00011194130626757451,-1.3579754983640265e-05,0.0002944520185627101,8,False,0.203125,0.4626334519572954,False,2688,2816
20,22,-7.205318266252066e-05,-0.00020697873712724365,8.901419637780627e-05,8,False,0.4140625,0.6658291457286433,False,2816,2944
20,23,3.512564608436648e-05,-8.880046551555125e-05,0.0001993767720858336,8,False,0.78125,0.8936550491510277,False,2944,3072
20,24,1.4108628187703672e-05,-0.00012905452409717552,0.0001939461956026453,8,False,0.8828125,0.947986577181208,False,3072,3200
20,25,-1.4322658473531875e-05,-0.00012072222832248414,8.688206653233667e-05,8,False,0.796875,0.9018567639257294,False,3200,3328
20,26,-2.2938400860613478e-05,-0.00013931021022211564,8.425881386294217e-05,8,False,0.7109375,0.8576814326107446,False,3328,3456
20,27,-0.00012782512634932345,-0.00031643997253360195,7.070260981413528e-06,8,False,0.15625,0.4106776180698152,False,3456,3584
20,28,-4.991905143722104e-05,-0.0001876752726226741,0.00012620739068096022,8,False,0.609375,0.7934893184130214,False,3584,3712
20,29,2.4749198002771503e-05,-0.0001201076832646503,0.00019999263826264905,8,False,0.8359375,0.9302325581395349,False,3712,3840
20,30,-5.198315628284698e-06,-8.927855466467534e-05,8.082969782970993e-05,8,False,0.9296875,0.967479674796748,False,3840,3968
20,31,-3.294116479996939e-07,-0.00017997981509577655,0.0001959647452638042,8,False,1.0,1.0,False,3968,4096
20,32,-0.0001094487313048254,-0.00022103276127223865,1.8536488745946936e-05,8,False,0.1328125,0.38288288288288286,False,4096,4224
20,33,3.709319292573966e-06,-6.0755936268545505e-05,6.622698782304753e-05,8,False,0.921875,0.9624796084828712,False,4224,4352
20,34,0.0001004294237020043,-1.9008480134236106e-05,0.00023719460742449084,8,False,0.21875,0.4827586206896552,False,4352,4480
20,35,-1.951491723767978e-06,-8.709089373235804e-05,6.435928470450961e-05,8,False,0.96875,0.9849086576648134,False,4480,4608
20,36,-6.70025818267889e-06,-5.106056067016623e-05,3.5993995140218004e-05,8,False,0.7890625,0.8977777777777778,False,4608,4736
20,37,4.179997680412054e-05,-1.5228615512538774e-05,0.00010783065441571922,8,False,0.2734375,0.546875,False,4736,4864
20,38,3.39603583841125e-05,-3.226750188778008e-05,8.761453715494295e-05,8,False,0.3359375,0.5972222222222222,False,4864,4992
20,39,5.728530342766528e-05,-6.704040492882381e-05,0.00022101823808986078,8,False,0.6484375,0.816125860373648,False,4992,5120
20,40,5.295230684390672e-05,-7.705442667424537e-05,0.00019173469951561513,8,False,0.5078125,0.7352941176470589,False,5120,5248
20,41,-0.0001139632251336284,-0.0002697401682261915,2.4103665476306852e-05,8,False,0.2421875,0.5081967213114754,False,5248,5376
20,42,5.634289019371655e-06,-8.551148676708918e-05,9.910240808107685e-05,8,False,0.90625,0.9563066776586975,False,5376,5504
20,43,-3.956476151881104e-05,-0.00019013365877813048,0.0001144105225182264,8,False,0.640625,0.8094768015794669,False,5504,5632
20,44,0.00012798907863367348,4.745920287411682e-06,0.0002764823388091742,8,True,0.1171875,0.36231884057971014,False,5632,5760
20,45,6.116161290986158e-05,-3.6285358608106876e-05,0.00016273126029385965,8,False,0.296875,0.5621301775147929,False,5760,5888
20,46,-7.461439922027403e-05,-0.00020839911508060643,4.191605001487384e-05,8,False,0.34375,0.6027397260273972,False,5888,6016
20,47,4.573505452076366e-05,-5.516309165643923e-05,0.00014988554248748632,8,False,0.4765625,0.71849234393404,False,6016,6144
20,48,4.5050395670286205e-06,-9.818210794980906e-05,0.00011283776250622803,8,False,0.953125,0.9791332263242376,False,6144,6272
20,49,-2.449933842197467e-05,-9.823489255005841e-05,6.028253019149001e-05,8,False,0.53125,0.748898678414097,False,6272,6400
20,50,0.00017769909914425712,9.370847208884075e-06,0.0004450756851879139,8,True,0.078125,0.31347962382445144,False,6400,6528
20,51,7.482522526906319e-05,-5.895419580312375e-05,0.00026541764309494275,8,False,0.625,0.7984031936127745,False,6528,6656
20,52,1.0725800930987351e-05,-1.818785214356558e-05,3.8823182929908015e-05,8,False,0.5,0.7289293849658315,False,6656,6784
20,53,2.8896742181921178e-05,-1.1507626220437224e-05,7.447837315273866e-05,8,False,0.28125,0.5504587155963303,False,6784,6912
20,54,4.2823197200377806e-05,-1.2792585404675107e-05,9.843557296305899e-05,8,False,0.2109375,0.47619047619047616,False,6912,7040
20,55,4.6453269707605124e-05,1.7782329838525325e-05,8.76996872464562e-05,8,True,0.015625,0.16806722689075632,False,7040,7168
20,56,3.7160114097675694e-05,-6.154771651674356e-06,9.290373037974819e-05,8,False,0.1953125,0.45454545454545453,False,7168,7296
20,57,-3.5836872478012106e-05,-7.295835740138646e-05,-1.9533726475417676e-06,8,True,0.1640625,0.42084168336673344,False,7296,7424
20,58,3.565200446761492e-05,-6.858521930988526e-05,0.000179516332940016,8,False,0.75,0.8807339449541285,False,7424,7552
20,59,-7.341427272100276e-05,-0.00014311542844018898,-1.348685261999459e-05,8,True,0.0703125,0.30612244897959184,False,7552,7680
20,60,6.776192543827802e-05,-0.0002783895158598445,0.0004846637581472366,8,False,0.7109375,0.8576814326107446,False,7680,7808
20,61,1.9149546921102895e-05,-4.5867562266426086e-05,9.787847868059654e-05,8,False,0.6875,0.8437200383509108,False,7808,7936
20,62,-2.1950840784929524e-06,-4.434925561264239e-05,4.328515174417221e-05,8,False,0.9140625,0.9605911330049262,False,7936,8064
20,63,7.84768754165896e-05,-4.067743973973387e-05,0.0001890372758223406,8,False,0.2421875,0.5081967213114754,False,8064,8192
20,64,-8.093000620826726e-07,-3.5516234046334685e-05,3.982004305013924e-05,8,False,0.9765625,0.9904912836767037,False,8192,8320
20,65,-3.126635717185894e-05,-8.316567053912308e-05,1.4921027031457232e-05,8,False,0.34375,0.6027397260273972,False,8320,8448
20,66,-6.107618982285941e-05,-0.00014060426251865472,1.4369367208075502e-05,8,False,0.21875,0.4827586206896552,False,8448,8576
20,67,1.648813582395217e-05,-4.35077645599636e-05,7.329891663975928e-05,8,False,0.6171875,0.797979797979798,False,8576,8704
20,68,-1.878763762338087e-05,-7.946224559989566e-05,3.0584624871265575e-05,8,False,0.53125,0.748898678414097,False,8704,8832
20,69,0.0013138776706277944,-3.7138981798345615e-05,0.003965457746197896,8,False,0.578125,0.7789473684210526,False,8832,8960
20,70,-1.6744252200284027e-06,-3.884872434754626e-05,3.679963844592606e-05,8,False,0.9375,0.9693053311793215,False,8960,9088
20,71,-2.8347141652206645e-05,-0.0001263337012928325,6.216920781853917e-05,8,False,0.640625,0.8094768015794669,False,9088,9216
20,72,0.0013409157849957698,-7.80184211825998e-05,0.004107826324741501,8,False,0.8359375,0.9302325581395349,False,9216,9344
20,73,-0.00016988489517202565,-0.0006456344449623564,0.00011297937134661183,8,False,0.8671875,0.9414758269720102,False,9344,9472
20,74,3.957321279296575e-05,-1.9219755663011515e-05,0.00010593924393137571,8,False,0.2890625,0.5530642750373692,False,9472,9600
20,75,-0.0005502870763557449,-0.0015005859440351682,5.6415160771958864e-05,8,False,0.3046875,0.5652173913043478,False,9600,9728
20,76,0.0005794225330450567,2.298652475412716e-06,0.001643092470113967,8,True,0.125,0.37383177570093457,False,9728,9856
20,77,5.7348812679842835e-06,-0.00024569645477980583,0.0002457418388226216,8,False,0.9921875,0.997643362136685,False,9856,9984
20,78,-3.116172188383509e-05,-0.00013426350499224778,7.184978248446376e-05,8,False,0.5859375,0.7836990595611285,False,9984,10112
20,79,4.188549496593607e-05,-9.843989420805115e-05,0.00021210666258165306,8,False,0.7109375,0.8576814326107446,False,10112,10240
20,80,0.00013437221036772,7.070094508517072e-07,0.0002637310851636358,8,True,0.109375,0.35175879396984927,False,10240,10368
20,81,0.001351219239622045,-0.0002466549740574992,0.004134325853352131,8,False,0.484375,0.7217694994179278,False,10368,10496
20,82,0.00016407618587059448,4.938710432638001e-05,0.0002788579482112543,8,True,0.0390625,0.25,False,10496,10624
20,83,4.1260450170651415e-05,-6.420804330560859e-05,0.00013850023205848805,8,False,0.453125,0.7004830917874396,False,10624,10752
20,84,-4.9798073402781446e-05,-0.00024858756434021105,0.00010246735395459532,8,False,0.734375,0.871177015755329,False,10752,10880
20,85,0.00019611612189566633,-5.692866823350176e-05,0.0004371694909807775,8,False,0.1953125,0.45454545454545453,False,10880,11008
20,86,4.727305521474072e-05,-7.063772652312635e-05,0.00016226240014910532,8,False,0.4609375,0.7040572792362768,False,11008,11136
20,87,-0.00023196036038835305,-0.0007390472589448013,6.977875357431484e-05,8,False,0.609375,0.7934893184130214,False,11136,11264
20,88,6.491302186552151e-07,-0.0001247238467118509,0.00011784707164236683,8,False,0.9921875,0.997643362136685,False,11264,11392
20,89,0.0014240242273078725,1.4231378588530803e-05,0.004180819737748073,8,True,0.0859375,0.3235294117647059,False,11392,11520
20,90,-2.3853242256127055e-06,-0.0001129406979281618,9.717342605514569e-05,8,False,0.9609375,0.9800796812749004,False,11520,11648
20,91,6.0495779968428476e-05,-0.00017725501111369137,0.0003234883284435595,8,False,0.65625,0.8195121951219512,False,11648,11776
20,92,-0.00011195631655793106,-0.000225239477317526,2.8019792319942e-06,8,False,0.125,0.37383177570093457,False,11776,11904
20,93,6.0324610452343216e-05,-0.00015292030841119718,0.0002575671955281637,8,False,0.625,0.7984031936127745,False,11904,12032
20,94,2.2120054560963276e-05,-0.00024014646122105544,0.00025738969006685507,8,False,0.890625,0.9484193011647255,False,12032,12160
20,95,5.036900369835074e-05,-0.000343423933292624,0.0003780044526887148,8,False,0.828125,0.9265734265734266,False,12160,12288
20,96,-0.0001411371765771013,-0.00029657176260369127,3.065243360964782e-05,8,False,0.1640625,0.42084168336673344,False,12288,12416
20,97,2.257224248729864e-05,-9.260399070686326e-05,0.00010556953113928134,8,False,0.7421875,0.8739650413983441,False,12416,12544
20,98,-9.307295851272155e-06,-0.0002040462800298838,0.00018688565359563174,8,False,0.9296875,0.967479674796748,False,12544,12672
20,99,-5.5902947753136775e-05,-0.0003581303639004194,0.000289467870031757,8,False,0.734375,0.871177015755329,False,12672,12800
20,100,1.079305264351966e-05,-0.00017995320885548906,0.00018980836873261751,8,False,0.890625,0.9484193011647255,False,12800,12928
20,101,-0.00013030976334028934,-0.0003218785299153042,3.688452901361789e-05,8,False,0.2734375,0.546875,False,12928,13056
20,102,3.01287650948905e-05,-0.00010247428277835474,0.0001641875674026119,8,False,0.6640625,0.8252427184466019,False,13056,13184
20,103,3.326278362915292e-05,-6.0309078950348044e-05,0.00012404690229875608,8,False,0.6015625,0.7905544147843943,False,13184,13312
20,104,7.987482312886334e-05,-6.165718439773956e-05,0.00022085908439767592,8,False,0.328125,0.5898876404494382,False,13312,13440
20,105,8.938151042163316e-05,-0.00019206035026328924,0.0003859438941394126,8,False,0.6015625,0.7905544147843943,False,13440,13568
20,106,1.1936988583304535e-05,-0.000155594064233512,0.00014355398740530665,8,False,0.9140625,0.9605911330049262,False,13568,13696
20,107,-0.00016891064923696397,-0.0005533508593801769,0.0001325841380020414,8,False,0.4921875,0.7258064516129032,False,13696,13824
20,108,-2.668815696649579e-05,-0.00039352027774051213,0.0003623302663066508,8,False,0.8828125,0.947986577181208,False,13824,13952
20,109,0.00019951310856543432,-0.00019393710655001605,0.0006552394435389447,8,False,0.4921875,0.7258064516129032,False,13952,14080
20,110,-0.00017757599404788342,-0.0009120566916081122,0.0004956589475865146,8,False,0.5859375,0.7836990595611285,False,14080,14208
20,111,-0.0010600837960425336,-0.0035027290770988963,0.00042408552997123046,8,False,0.6328125,0.805168986083499,False,14208,14336
20,112,4.1618089291888804e-05,-0.00018929911759575275,0.0002585633398446754,8,False,0.7421875,0.8739650413983441,False,14336,14464
20,113,-8.19883116182421e-05,-0.0003576419924540638,0.0001901116970232108,8,False,0.671875,0.8317214700193424,False,14464,14592
20,114,0.00027560280079327106,-0.0001806472896302699,0.0007047511297497725,8,False,0.3046875,0.5652173913043478,False,14592,14720
20,115,-6.826437678404519e-05,-0.00039733064975454855,0.00020603551569621598,8,False,0.671875,0.8317214700193424,False,14720,14848
20,116,0.0004829835338920689,-0.00039273423541394593,0.0013241733700016822,8,False,0.3125,0.5738880918220947,False,14848,14976
20,117,0.0007456990942541515,-0.00040361176108169735,0.002570686752802432,8,False,0.6953125,0.8476190476190476,False,14976,15104
20,118,0.0005653045624400109,-0.00024764398020984295,0.0013757901508194554,8,False,0.234375,0.5,False,15104,15232
20,119,0.00020017433911980777,-0.0005424803762053944,0.0010565330621627603,8,False,0.6953125,0.8476190476190476,False,15232,15360
20,120,0.0007421505925705263,-0.0005619059500349061,0.0022156023638049615,8,False,0.3828125,0.6422018348623854,False,15360,15488
20,121,0.0003059614944751097,-0.00040699118010572725,0.001065885165825948,8,False,0.4609375,0.7040572792362768,False,15488,15616
20,122,0.000935427508322214,-0.00039374957768498686,0.003019662593008529,8,False,0.5625,0.7700534759358288,False,15616,15744
20,123,0.0007928309753990243,-0.00037228998959611093,0.0019849918765889765,8,False,0.28125,0.5504587155963303,False,15744,15872
20,124,0.0014832505266767636,0.0003338403104444052,0.002922915688662111,8,True,0.0390625,0.25,False,15872,16000
20,125,0.000521683851352693,-0.0017484532452025567,0.0022999880015706214,8,False,0.671875,0.8317214700193424,False,16000,16128
20,126,0.004312990299441752,0.0014935107274123374,0.007526899579011832,8,True,0.03125,0.22727272727272727,False,16128,16256
20,127,-0.04893321606204056,-0.07239969177864913,-0.023525825475112106,8,True,0.015625,0.16806722689075632,False,16256,16320
24,0,0.019361390366367692,0.0033405576724980816,0.03449832901397274,8,True,0.0625,0.28776978417266186,False,0,128
24,1,0.00010323798785378478,-6.086475209872692e-06,0.0002389553513137752,8,False,0.140625,0.391304347826087,False,128,256
24,2,0.0002603848911487322,-6.645332405899269e-06,0.0006390636886792105,8,False,0.203125,0.4626334519572954,False,256,384
24,3,3.38670984589668e-05,-0.0002836294825260747,0.00032933704020541877,8,False,0.796875,0.9018567639257294,False,384,512
24,4,6.913788099723553e-05,-8.593069320460335e-05,0.0002129932194570938,8,False,0.4140625,0.6658291457286433,False,512,640
24,5,-8.831560382169865e-05,-0.0004011793460157565,0.00013482361222818485,8,False,0.7890625,0.8977777777777778,False,640,768
24,6,-0.00011558342380888623,-0.00025664264088977383,-1.1531318020795714e-05,8,True,0.1015625,0.34759358288770054,False,768,896
24,7,-0.0001683817408906877,-0.0005294999083940334,0.0001836969296657894,8,False,0.4140625,0.6658291457286433,False,896,1024
24,8,-0.0003177568098178919,-0.0006528415180423018,1.2159840105153302e-05,8,False,0.125,0.37383177570093457,False,1024,1152
24,9,-6.136324968986243e-05,-0.00026581535699533214,0.00013554374710874565,8,False,0.578125,0.7789473684210526,False,1152,1280
24,10,9.92551079684686e-05,-0.00010323328164746646,0.0003099845070929651,8,False,0.40625,0.6607369758576874,False,1280,1408
24,11,-1.2281048975818362e-05,-0.0001364763293268155,0.00012614684835635144,8,False,0.8671875,0.9414758269720102,False,1408,1536
24,12,-0.00016972834429882042,-0.00032791205156839807,-2.8126946264227536e-05,8,True,0.078125,0.31347962382445144,False,1536,1664
24,13,-0.0004288199612154567,-0.0007132838669296069,-0.00015659104676863652,8,True,0.03125,0.22727272727272727,False,1664,1792
24,14,-0.00014936599770784087,-0.00031109760457979284,2.6982023212952312e-05,8,False,0.140625,0.391304347826087,False,1792,1920
24,15,-0.00011992222373464807,-0.0002685331048496004,4.195875643652275e-05,8,False,0.203125,0.4626334519572954,False,1920,2048
24,16,-4.653082783272952e-05,-0.00017791653929439437,6.508498962474939e-05,8,False,0.5703125,0.7749469214437368,False,2048,2176
24,17,-6.734728988058014e-05,-0.00016431805915695044,4.095150829418168e-05,8,False,0.1640625,0.42084168336673344,False,2176,2304
24,18,-6.139813157838645e-05,-0.0001251880886237214,2.3263848177148867e-06,8,False,0.1328125,0.38288288288288286,False,2304,2432
24,19,-0.00016878589960168014,-0.00027364462868183735,-5.8338692921049216e-05,8,True,0.0390625,0.25,False,2432,2560
24,20,-0.00019872895306979465,-0.00040546038830650355,1.2389142455800109e-05,8,False,0.1328125,0.38288288288288286,False,2560,2688
24,21,-0.0001218186827123922,-0.00025274944548167176,1.5349365172607283e-05,8,False,0.140625,0.391304347826087,False,2688,2816
24,22,-0.0001723161126685216,-0.000322160948938132,-3.9765843190012396e-05,8,True,0.1171875,0.36231884057971014,False,2816,2944
24,23,-0.00014923303293752974,-0.0003620525286669744,5.082842081984281e-05,8,False,0.2265625,0.48986486486486486,False,2944,3072
24,24,-0.00016652696462105354,-0.00043112619828021917,8.983775565728089e-05,8,False,0.296875,0.5621301775147929,False,3072,3200
24,25,-0.00021931394832236546,-0.00036242544611108925,-7.26839899520152e-05,8,True,0.0625,0.28776978417266186,False,3200,3328
24,26,-2.225327474507556e-05,-0.0003403397051102329,0.00026848957993901945,8,False,0.875,0.9467455621301775,False,3328,3456
24,27,-0.00022177815686995073,-0.00041899993552808667,-1.9751970392021954e-05,8,True,0.109375,0.35175879396984927,False,3456,3584
24,28,-0.00023695318626651733,-0.0003204053074993331,-0.00014054682333849614,8,True,0.015625,0.16806722689075632,False,3584,3712
24,29,-0.0002095106472862866,-0.00041578230087972116,-7.353506043693246e-05,8,True,0.0078125,0.14925373134328357,False,3712,3840
24,30,-0.00024606941750097804,-0.00036757765773257056,-0.00013572189567445637,8,True,0.0078125,0.14925373134328357,False,3840,3968
24,31,-0.0003140825505096928,-0.0005063090352576509,-0.00012159143583779014,8,True,0.046875,0.26666666666666666,False,3968,4096
24,32,-0.0002897853734633802,-0.0006344581139824388,1.7155139937079862e-05,8,False,0.1484375,0.4051172707889126,False,4096,4224
24,33,-6.643966060474166e-05,-0.0002595901811168382,0.0001399255119185306,8,False,0.546875,0.7608695652173914,False,4224,4352
24,34,-9.696453416236686e-05,-0.00023162390087007318,5.649573945525467e-05,8,False,0.28125,0.5504587155963303,False,4352,4480
24,35,-0.00012583619293699786,-0.00020308706767975315,-3.616459739457539e-05,8,True,0.0390625,0.25,False,4480,4608
24,36,-7.849041270174606e-05,-0.0001982223613217246,3.0455873462169162e-05,8,False,0.265625,0.5371248025276462,False,4608,4736
24,37,-2.6625503765669083e-05,-0.00011764158031086961,6.397947988457195e-05,8,False,0.5625,0.7700534759358288,False,4736,4864
24,38,-0.00012077343282072902,-0.0001552983675857833,-8.101655428671456e-05,8,True,0.0078125,0.14925373134328357,False,4864,4992
24,39,-3.244575216994236e-05,-0.00026715815190545797,0.00023464084177608044,8,False,0.8046875,0.9074889867841409,False,4992,5120
24,40,-0.0001806997523336524,-0.0002656787273485312,-9.537431249870377e-05,8,True,0.015625,0.16806722689075632,False,5120,5248
24,41,-0.00031985374266135097,-0.00047371297188930503,-0.00017807238950232204,8,True,0.0078125,0.14925373134328357,False,5248,5376
24,42,-0.00014680252319835852,-0.00043180574270157245,0.0001299238389034045,8,False,0.3828125,0.6422018348623854,False,5376,5504
24,43,-0.0001056465981407599,-0.0002729142318265015,4.670711848425669e-05,8,False,0.2890625,0.5530642750373692,False,5504,5632
24,44,-4.73991296219138e-05,-0.00016042761151205406,9.929891360558555e-05,8,False,0.5390625,0.755750273822563,False,5632,5760
24,45,-0.00021730473983522588,-0.00047486573505705964,1.5154993645845228e-05,8,False,0.140625,0.391304347826087,False,5760,5888
24,46,-0.00030064804261093197,-0.0004789287914626937,-0.00015119289122237118,8,True,0.0078125,0.14925373134328357,False,5888,6016
24,47,-0.00011590044897780548,-0.00020000466307502427,-4.692126279897249e-05,8,True,0.0078125,0.14925373134328357,False,6016,6144
24,48,-0.0002750972067166135,-0.00043196155339906303,-0.00013240338559260641,8,True,0.015625,0.16806722689075632,False,6144,6272
24,49,-0.0003856962383672857,-0.0006522340041893264,-0.0001667246637274275,8,True,0.0078125,0.14925373134328357,False,6272,6400
24,50,-0.00014316091853124358,-0.00024446564227708343,-5.14518080488943e-05,8,True,0.03125,0.22727272727272727,False,6400,6528
24,51,9.264202235464839e-05,-0.0002062429970185009,0.0005597482026734397,8,False,0.9765625,0.9904912836767037,False,6528,6656
24,52,-0.00015402638937537597,-0.0002794698065562137,-2.9411601268632485e-05,8,True,0.078125,0.31347962382445144,False,6656,6784
24,53,-0.00014093797946476146,-0.00021162163517875258,-7.887185917332347e-05,8,True,0.0078125,0.14925373134328357,False,6784,6912
24,54,-0.0001562776233091261,-0.0002871009489885933,-4.9340084652367546e-05,8,True,0.03125,0.22727272727272727,False,6912,7040
24,55,-9.00030138302333e-05,-0.0001515903980517261,-3.1564253756064465e-05,8,True,0.046875,0.26666666666666666,False,7040,7168
24,56,-0.00012606342168055556,-0.00032840694872590984,2.4338518551620693e-05,8,False,0.2578125,0.5263157894736842,False,7168,7296
24,57,-0.00031292970710426315,-0.0006306330246975265,1.6149149135276798e-05,8,False,0.1171875,0.36231884057971014,False,7296,7424
24,58,-0.0003977251106533164,-0.0006319583457936612,-0.00017867949241122126,8,True,0.015625,0.16806722689075632,False,7424,7552
24,59,-0.0002474259579294215,-0.0003671722798373605,-0.00013390142216979198,8,True,0.0078125,0.14925373134328357,False,7552,7680
24,60,7.759013871800345e-05,-8.950719216487065e-05,0.00033965677179194104,8,False,0.8671875,0.9414758269720102,False,7680,7808
24,61,-0.0001966758824577606,-0.0003729995045088434,-3.0252329571601686e-05,8,True,0.0703125,0.30612244897959184,False,7808,7936
24,62,-0.00020916267410184077,-0.00036284706570570066,-3.0370574134634334e-05,8,True,0.0703125,0.30612244897959184,False,7936,8064
24,63,-0.00020693795988461117,-0.00037259633072141786,-3.1809436089057924e-05,8,True,0.0703125,0.30612244897959184,False,8064,8192
24,64,-0.0004055188973952537,-0.00073430073943674,-0.00015254967801264687,8,True,0.0078125,0.14925373134328357,False,8192,8320
24,65,-0.00016966608660270907,-0.00035297284231556767,-4.934588771800361e-06,8,True,0.1171875,0.36231884057971014,False,8320,8448
24,66,-0.00023883668522349755,-0.0004076383959105749,-0.00010068181105057722,8,True,0.015625,0.16806722689075632,False,8448,8576
24,67,-0.0002901416163132038,-0.0004829284578485283,-0.00011097096575824203,8,True,0.015625,0.16806722689075632,False,8576,8704
24,68,-0.00031551814632319454,-0.0006269957468857439,-8.14186605646869e-05,8,True,0.03125,0.22727272727272727,False,8704,8832
24,69,-0.00020041815225920956,-0.00037457976411451205,-4.3952696914290195e-05,8,True,0.0859375,0.3235294117647059,False,8832,8960
24,70,-9.090240401447085e-05,-0.0002189296578022874,1.3628567144700112e-05,8,False,0.1875,0.4436229205175601,False,8960,9088
24,71,-0.00011538351812799021,-0.00033747241751016946,4.0226046295251924e-05,8,False,0.375,0.631578947368421,False,9088,9216
24,72,-0.00020766539795862292,-0.0003997147303915132,-3.418357577131249e-05,8,True,0.078125,0.31347962382445144,False,9216,9344
24,73,-0.00018819272564645515,-0.0004250780888943147,1.0160711789985322e-05,8,False,0.1796875,0.4380952380952381,False,9344,9472
24,74,-9.393898238697093e-05,-0.00018364028262348478,3.1169453860561437e-06,8,False,0.1171875,0.36231884057971014,False,9472,9600
24,75,-0.000125403824502031,-0.00026222365706835807,-1.7771211812355651e-06,8,True,0.1640625,0.42084168336673344,False,9600,9728
